"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t_profit","SORG_add_t_profit","BEAN_add_t_profit","CHIC_add_t_profit","LENT_add_t_profit","WHEA_add_t_profit","BARL_add_t_profit","ACOF_add_t_profit","RCOF_add_t_profit","PMIL_add_t_profit","SMIL_add_t_profit","POTA_add_t_profit","SWPO_add_t_profit","CASS_add_t_profit","COWP_add_t_profit","PIGE_add_t_profit","SOYB_add_t_profit","GROU_add_t_profit","SUGC_add_t_profit","COTT_add_t_profit","COCO_add_t_profit","TEAS_add_t_profit","TOBA_add_t_profit","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"104","Kenya","Kisii","Bonchari",0,0,0,0,2.38980122527465,0,0,0,0,0,0,117.311113301854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.7,0,0,0,0,2.38980122527465,0,0,0,0,0,0,117.311113301854,0,0,0,0,0,0,0,0,0,0,0,119.700914527128,0,0,0,119.7,100
"105","Kenya","Kisii","Kitutu Chache North",0,0,0,0,0,0,0,0,0,0,0,81.1762663812456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.086899821834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.3,0,0,0,0,0,0,0,0,0,0,0,297.263166203079,0,0,0,0,0,0,0,0,0,0,0,81.1762663812456,0,216.086899821834,0,297.3,100
"106","Kenya","Kisii","Kitutu Chache South",0,0,0,0,4.54033464605956,0,0,0,0,0,0,328.677004346906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.086899821834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.3,0,0,0,0,4.54033464605956,0,0,0,0,0,0,544.76390416874,0,0,0,0,0,0,0,0,0,0,0,333.217338992966,0,216.086899821834,0,549.3,100
"107","Kenya","Kisii","Nyaribari Chache",0,0,0,0,0,0,0,0,0,0,0,70.0078249224953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,70.0078249224953,0,0,0,0,0,0,0,0,0,0,0,70.0078249224953,0,0,0,70,100
"108","Kenya","Kisii","Nyaribari Masaba",0,0,0,0,0,0,0,0,0,0,0,192.092857156504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.1,0,0,0,0,0,0,0,0,0,0,0,192.092857156504,0,0,0,0,0,0,0,0,0,0,0,192.092857156504,0,0,0,192.1,100
"109","Kenya","Kisii","South Mugirango",0,0,0,0,0,0,0,0,0,0,0,18.396656267345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,18.396656267345,0,0,0,0,0,0,0,0,0,0,0,18.396656267345,0,0,0,18.4,100
"112","Kenya","Kisumu","Kisumu West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852238746615829,258.115772128858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0.852238746615829,258.115772128858,0,0,0,0,0,0,0,0,0,0,0,0,258.968010875474,0,259,100
"116","Kenya","Kisumu","Seme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69388161975121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.69388161975121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69388161975121,0,0.7,100
"119","Kenya","Kitui","Kitui Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39354009513261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1.39354009513261,0,0,0,0,0,0,0,0,0,0,0,0,1.39354009513261,0,1.4,100
"134","Kenya","Machakos","Kangundo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7197895931099,0,0,0,0,0,0,3.59871833580219,167.632211078942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,41.7197895931099,0,0,0,0,0,0,3.59871833580219,167.632211078942,0,0,0,0,0,0,0,0,0,0,0,0,212.950719007855,0,213,100
"135","Kenya","Machakos","Kathiani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2259887766647,0,0,0,0,0,0,5.57519612784634,189.838423643713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.6,0,0,0,0,58.2259887766647,0,0,0,0,0,0,5.57519612784634,189.838423643713,0,0,0,0,0,0,0,0,0,0,0,0,253.639608548224,0,253.6,100
"136","Kenya","Machakos","Machakos Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7731249863118,0,0,0,0,0,0,13.6829148474165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0,0,0,0,68.7731249863118,0,0,0,0,0,0,13.6829148474165,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4560398337283,0,82.5,100
"140","Kenya","Machakos","Mwala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.770946218456,0,0,0,0,0,0,11.0727382873709,1448.0908696297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.9,0,0,0,0,9.770946218456,0,0,0,0,0,0,11.0727382873709,1448.0908696297,0,0,0,0,0,0,0,0,0,0,0,0,1468.93455413553,0,1468.9,100
"143","Kenya","Makueni","Kaiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66566076387494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.66566076387494,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66566076387494,0,1.7,100
"146","Kenya","Makueni","Kilome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7779084117869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,13.7779084117869,0,0,0,0,0,0,0,0,0,0,0,0,13.7779084117869,0,13.8,100
"148","Kenya","Makueni","Mbooni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4662773803939,0,0,0,0,0,0,2.4174338513185,96.5706632158208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.5,0,0,0,0,60.4662773803939,0,0,0,0,0,0,2.4174338513185,96.5706632158208,0,0,0,0,0,0,0,0,0,0,0,0,159.454374447533,0,159.5,100
"162","Kenya","Meru","Igembe Central",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5465307577958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,10.5465307577958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5465307577958,0,10.5,100
"163","Kenya","Meru","Igembe North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5359634519264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,11.5359634519264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5359634519264,0,11.5,100
"170","Kenya","Migori","Awendo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4619339038567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,5.4619339038567,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4619339038567,0,5.5,100
"171","Kenya","Migori","Kuria East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.549473568608,0,2.11538033726137,0,0,0,0,0,0,1544.69682424248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811.4,0,0,264.549473568608,0,2.11538033726137,0,0,0,0,0,0,1544.69682424248,0,0,0,0,0,0,0,0,0,0,0,0,0,1811.36167814835,0,1811.4,100
"172","Kenya","Migori","Kuria West",0,0,0,0,0,0,0,0,0,0,0,41.6572549429857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6478283263776,0,0,0,0,0,0,0,319.020993713199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.3,0,0,0,17.6478283263776,0,0,0,0,0,0,0,360.678248656185,0,0,0,0,0,0,0,0,0,0,0,41.6572549429857,0,336.668822039577,0,378.3,100
"174","Kenya","Migori","Rongo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8828492601295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,19.8828492601295,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8828492601295,0,19.9,100
"175","Kenya","Migori","Suna East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50626333083048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.50626333083048,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50626333083048,0,2.5,100
"177","Kenya","Migori","Uriri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05136289451869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,5.05136289451869,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05136289451869,0,5.1,100
"184","Kenya","Murang'a","Gatanga",0,0,342.556384675252,0,0,0,0,0,0,0,0,2370.3602696758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712.9,0,0,342.556384675252,0,0,0,0,0,0,0,0,2370.3602696758,0,0,0,0,0,0,0,0,0,0,0,2712.91665435105,0,0,0,2712.9,100
"186","Kenya","Murang'a","Kangema",0,0,0,0,0,0,0,0,0,0,0,867.816025399399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.8,0,0,0,0,0,0,0,0,0,0,0,867.816025399399,0,0,0,0,0,0,0,0,0,0,0,867.816025399399,0,0,0,867.8,100
"187","Kenya","Murang'a","Kigumo",0,0,107.689623864237,0,0,0,0,0,0,0,0,2967.97004918983,40.1333205708675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3115.8,0,0,107.689623864237,0,0,0,0,0,0,0,0,2967.97004918983,40.1333205708675,0,0,0,0,0,0,0,0,0,0,3115.79299362493,0,0,0,3115.8,100
"219","Kenya","Nandi","Aldai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.613445652635,93.610794050056,0,0,0,0,66.8572935368657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.1,0,0,0,0,0,0,0,0,0,0,0,149.613445652635,93.610794050056,0,0,0,0,66.8572935368657,0,0,0,0,0,0,0,310.081533239557,0,310.1,100
"221","Kenya","Nandi","Emgwen",0,0,0,0,0,0,0,0,0,0,0,85.713700423807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7,0,0,0,0,0,0,0,0,0,0,0,85.713700423807,0,0,0,0,0,0,0,0,0,0,0,85.713700423807,0,0,0,85.7,100
"225","Kenya","Narok","Emurua Dikirr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.399604195553,45.9936089101107,0,0,0,0,10.9901838873052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.4,0,0,0,0,0,0,0,0,0,0,0,366.399604195553,45.9936089101107,0,0,0,0,10.9901838873052,0,0,0,0,0,0,0,423.383396992969,0,423.4,100
"226","Kenya","Narok","Kilgoris",0,0,0,0,0,0,0,0,0,0,0,294.999690632474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652953210180549,0,0,0,0,0,0,0,85.5023628660575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.2,0,0,0,0.652953210180549,0,0,0,0,0,0,0,380.502053498531,0,0,0,0,0,0,0,0,0,0,0,294.999690632474,0,86.1553160762381,0,381.2,100
"231","Kenya","Nyamira","Borabu",0,0,0,0,0,0,0,0,0,0,0,938.725374737634,47.47524424529,0,0,0,0,87.5415641248599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073.7,0,0,0,0,0,0,0,0,0,0,0,938.725374737634,47.47524424529,0,0,0,0,87.5415641248599,0,0,0,0,0,1073.74218310778,0,0,0,1073.7,100
"232","Kenya","Nyamira","Kitutu Masaba",0,0,0,0,0,0,0,0,0,0,0,28.3447807370273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0,0,0,0,0,0,28.3447807370273,0,0,0,0,0,0,0,0,0,0,0,28.3447807370273,0,0,0,28.3,100
"233","Kenya","Nyamira","North Mugirango",0,0,0,0,0,0,0,0,0,0,0,78.8401833576409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24721145456468,0,0,0,0,0,0,190.884497688443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,5.24721145456468,0,0,0,0,0,0,269.724681046084,0,0,0,0,0,0,0,0,0,0,0,78.8401833576409,0,196.131709143008,0,275,100
"234","Kenya","Nyamira","West Mugirango",0,0,0,0,0,0,0,0,0,0,0,210.727574956225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.7,0,0,0,0,0,0,0,0,0,0,0,210.727574956225,0,0,0,0,0,0,0,0,0,0,0,210.727574956225,0,0,0,210.7,100
"249","Kenya","Siaya","Alego Usonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12023152034408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,1.12023152034408,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12023152034408,0,1.1,100
"251","Kenya","Siaya","Gem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07963239593526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,3.07963239593526,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07963239593526,0,3.1,100
"253","Kenya","Siaya","Ugenya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820021433314878,74.53914342383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4,0,0,0,0,0,0,0,0,0,0,0,0.820021433314878,74.53914342383,0,0,0,0,0,0,0,0,0,0,0,0,75.3591648571448,0,75.4,100
"254","Kenya","Siaya","Ugunja",0,0,0,0,0,0,0,0,0,0,0,2.28294570218451,0,0,0,0,0,63.885486399382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93255048621268,616.627884493428,0,0,0,0,106.86198989303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.6,0,0,0,0,0,0,0,0,0,0,0,6.21549618839718,616.627884493428,0,0,0,0,170.747476292412,0,0,0,0,0,66.1684321015665,0,727.42242487267,0,793.6,100
"257","Kenya","Taita Taveta","Voi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32154880227345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,1.32154880227345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32154880227345,0,1.3,100
