"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"241","Kenya","Nyeri","Mathira",6.1009825809102,0.0104462779650553,54.8802270813371,0,0,0.79691305170492,0,0,0,0,0,47.5016918272504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162472105737439,2.98070422363819e-05,110.248626723108,0,0.000923248587734155,0.00184624689772692,0,0,0,0,0,0.102289940981549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.7,6.11722979148394,0.0104760850072916,165.128853804445,0,0.000923248587734155,0.798759298602646,0,0,0,0,0,47.6039817682319,0,0,0,0,0,0,0,0,0,0,0,109.290260819168,0,110.369963177191,0,219.7,100
"251","Kenya","Siaya","Gem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.62646955006,219.902733255578,178.61053714929,0,0,0,0,0,0,9.54589260680646,0,3.07963243169805,34.6687204849804,2.13236518727165,13.3535308347788,0,0.5159402530082,110.644984387915,8.88953121230054,0.445322014731058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2610.4,2028.62646955006,219.902733255578,178.61053714929,0,0,0,0,0,0,9.54589260680646,0,3.07963243169805,34.6687204849804,2.13236518727165,13.3535308347788,0,0.5159402530082,110.644984387915,8.88953121230054,0.445322014731058,0,0,0,0,0,2610.41565936842,0,2610.4,100
"253","Kenya","Siaya","Ugenya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.096483308145,63.889601354053,293.173608808382,0,0,0,0,0,0,6.36431953608806,0,1.02816864900906,134.050333106196,0.352227043699671,4.60149240115221,0,0,40.3954905715051,2.8079646660676,0.114243851157952,0,0,0.0493098213928889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227.9,681.096483308145,63.889601354053,293.173608808382,0,0,0,0,0,0,6.36431953608806,0,1.02816864900906,134.050333106196,0.352227043699671,4.60149240115221,0,0,40.3954905715051,2.8079646660676,0.114243851157952,0,0,0.0493098213928889,0,0,1227.92324311685,0,1227.9,100
"254","Kenya","Siaya","Ugunja",1422.2726824691,161.482447189806,0,0,0,0,0,0,0,8.371895998365,0,2.28294570218451,0,39.837322537765,9.12620103814109,0,0,86.9569643406126,144.830681990643,0.653232256819574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778.25171491263,311.8859384445,939.538953702475,0,0,0,0,0,0,13.1645055005454,0,3.93255048621268,616.627884493428,53.4355853319607,31.306657283535,0,4.75318255013022,127.253506412845,1106.53002875191,0.874204564918631,0,0,0.221050178761875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8863.6,5200.52439738174,473.368385634306,939.538953702475,0,0,0,0,0,0,21.5364014989104,0,6.21549618839718,616.627884493428,93.2729078697257,40.4328583216761,0,4.75318255013022,214.210470753458,1251.36071074256,1.5274368217382,0,0,0.221050178761875,1875.81437352344,0,6987.77576261386,0,8863.6,100
"264","Kenya","Tharaka-Nithi","Maara",0,0,55.0184283824165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1867450084928,1.14534824169504,328.670694570143,0,0,0.122098466205799,0.0330712892876166,0,0,1.95211629897739,0,1.74909062274092,2.00292570877036,0,0.912490905101473,8.27911474066369,0,13.8280431377583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.9,41.1867450084928,1.14534824169504,383.689122952559,0,0,0.122098466205799,0.0330712892876166,0,0,1.95211629897739,0,1.74909062274092,2.00292570877036,0,0.912490905101473,8.27911474066369,0,13.8280431377583,0,0,0,0,0,55.0184283824165,0,399.881738989836,0,454.9,100
"270","Kenya","Trans Nzoia","Saboti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87965425433816,0.0171664008121715,19.8155417469771,0,0,0.288895369912023,0,0,0,0.0250025439955834,0,1.3075299497942,0.614324908312568,0,0,0,0,0.0396457006745692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7.87965425433816,0.0171664008121715,19.8155417469771,0,0,0.288895369912023,0,0,0,0.0250025439955834,0,1.3075299497942,0.614324908312568,0,0,0,0,0.0396457006745692,0,0,0,0,0,0,0,29.9877608748164,0,30,100
"285","Kenya","Vihiga","Emuhaya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.87242549039,58.571752582011,753.268803055787,0,0,0,0,0,0,0.428644133458107,0,0.156355663211778,448.024731392343,2.80298348806082,8.50466302536802,0,0.734077940367868,34.5542348066424,93.4876107137115,0.0415699704560142,0,0,0.0432274802649109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2448.5,1047.87242549039,58.571752582011,753.268803055787,0,0,0,0,0,0,0.428644133458107,0,0.156355663211778,448.024731392343,2.80298348806082,8.50466302536802,0,0.734077940367868,34.5542348066424,93.4876107137115,0.0415699704560142,0,0,0.0432274802649109,0,0,2448.49107974207,0,2448.5,100
"286","Kenya","Vihiga","Hamisi",755.404654337857,50.2411425105165,872.624497682191,0,0.156094635783228,0,0,0,0,3.87841158496514,0,384.048632180613,299.694085034465,15.7493267948907,10.5565737085983,0,0.844573216273858,14.1114116487209,455.487824219992,0,0,9.59225100358276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.281758039222,62.9120540940808,794.861101196839,0,0.14001986585755,1.08278319518291,0,0,0,2.23816539237741,0,353.61862818681,393.38933609896,0.32431939532227,10.8528135068154,0,0.208657856625027,33.2097932844708,9.27009647977656,0.155854361500651,0,0.448245687394042,0.106794217903992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5436.5,1656.68641237708,113.153196604597,1667.48559887903,0,0.296114501640778,1.08278319518291,0,0,0,6.11657697734254,0,737.667260367423,693.083421133425,16.073646190213,21.4093872154137,0,1.05323107289888,47.3212049331918,464.757920699769,0.155854361500651,0,10.0404966909768,0.106794217903992,2872.38947855845,0,2564.10042085914,0,5436.5,100
"287","Kenya","Vihiga","Luanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4853.30769210661,349.303665929661,3034.02679014937,0,0,0,0,0,0,4.2308995375703,0,302.890548649417,1857.65568756265,18.5161769698025,52.831788011186,0,2.10300823800208,224.735557241897,471.337251724354,0.759961548564513,0,0,0.0432274802649109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11171.7,4853.30769210661,349.303665929661,3034.02679014937,0,0,0,0,0,0,4.2308995375703,0,302.890548649417,1857.65568756265,18.5161769698025,52.831788011186,0,2.10300823800208,224.735557241897,471.337251724354,0.759961548564513,0,0,0.0432274802649109,0,0,11171.7422551494,0,11171.7,100
"288","Kenya","Vihiga","Sabatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2896.75677437626,148.748930492957,2177.94047044476,0,0,0,0,0,0,0,0,475.455929844858,1307.21057093563,13.0152212023864,26.6766312723519,0,0,75.6469623075027,459.997297401898,0,0,1.47286444206571,0.204814463471294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7583.1,2896.75677437626,148.748930492957,2177.94047044476,0,0,0,0,0,0,0,0,475.455929844858,1307.21057093563,13.0152212023864,26.6766312723519,0,0,75.6469623075027,459.997297401898,0,0,1.47286444206571,0.204814463471294,0,0,7583.12646718415,0,7583.1,100
"289","Kenya","Vihiga","Vihiga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.986226259476,49.0732378461098,432.288432661557,0,0,0,0,0,0,0.346402476972717,0,114.943710074208,289.656339306403,0,9.0276378986141,0,0.30846829809029,34.475530152002,0,0.183545076537625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.3,590.986226259476,49.0732378461098,432.288432661557,0,0,0,0,0,0,0.346402476972717,0,114.943710074208,289.656339306403,0,9.0276378986141,0,0.30846829809029,34.475530152002,0,0.183545076537625,0,0,0,0,0,1521.28953004997,0,1521.3,100
"298","Kenya","West Pokot","Pokot South",276.717895804579,21.1980803373631,803.594827756637,0,0,21.0063288633315,0,0,0,78.7184035939526,0,10469.8647882205,0,0,0,0,0,0,0,0,0,0,0.0218317573274369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.861957185954,7.73504976013504,215.620223966583,0,0,10.9106982335585,0,0.00118935087386449,0,21.8437275155233,0,3330.24332536717,0,0,0,0,0,0,0,0,0,0,0.00264156008440744,0.0692018588937149,0.00303312207408174,3.05708759972494,0,0,0,0,0,0,0.0017162375590218,0,0.00754478840950484,0.00121194911118561,0,0,0,3.50587716927667e-05,0.0232814537501238,0,0,0,0,0,15369.5,385.649054849427,28.9361632195723,1022.27213932294,0,0,31.91702709689,0,0.00118935087386449,0,100.563847347035,0,13800.1156583761,0.00121194911118561,0,0,0,3.50587716927667e-05,0.0232814537501238,0,0,0,0,0.0244733174118444,11671.1221563337,0,3695.21881293988,3.16311206829427,15366.3,100
"8","Kenya","Bomet","Bomet Central",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6743359775699,0.261262265615656,69.7487667094881,0,0,0.0290361071014059,0,0.00060455697939896,0,0.488607681861726,0,41.4347556539069,7.97355887621194,0,0,0,0.123184118222856,0.115767059547915,0,0,0,0,0.0023633291615005,0,0,0.19480279841645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46606116039397e-05,0,0,0,0,0,175,54.6743359775699,0.261262265615656,69.9435695079046,0,0,0.0290361071014059,0,0.00060455697939896,0,0.488607681861726,0,41.4347556539069,7.97355887621194,0,0,0,0.123184118222856,0.115861720159519,0,0,0,0,0.0023633291615005,0,0,174.852242335667,0.194897459028054,174.9,99.9
"187","Kenya","Murang'a","Kigumo",231.089402979229,0.83159701480942,551.033777878743,0,0,0.862191685406472,0,0.38300454015681,0,0,0,2967.97017185428,40.1333205708675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13064732655087,0,0.00022725755694283,0,0,0,0,0,0,0,0,0,0,0.0123138140930636,0,0,0,0,0,0,0,3795.4,231.089402979229,0.83159701480942,554.164425205294,0,0.00022725755694283,0.862191685406472,0,0.38300454015681,0,0,0,2967.97017185428,40.1333205708675,0,0,0.0123138140930636,0,0,0,0,0,0,0,3792.30346652349,0,0,3.14318839820087,3792.3,99.9
"266","Kenya","Trans Nzoia","Cherangany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1828838145707,1.2523663768133,86.4692793070312,0,0,1.41122203717766,0,0,0,0.616351390169523,0,41.0666972971339,2.2713847504142,0,0,0,0,0.143692116981559,0,0,0,0,0,0,0,0.106617637853525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277908300054773,0,0,0,0,0,188.5,55.1828838145707,1.2523663768133,86.5758969448848,0,0,1.41122203717766,0,0,0,0.616351390169523,0,41.0666972971339,2.2713847504142,0,0,0,0,0.143970025281614,0,0,0,0,0,0,0,188.413877090292,0.106895546153579,188.4,99.9
"18","Kenya","Bungoma","Lugari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1661553941709,1.23014018387153,214.048005255902,0,0.110387410531933,0,0,0,0,0.0289963163307672,0,10.3031625419678,9.16539497778757,0,0.180364506027478,0,0.0824154557303511,0.597045175731182,0,0,0,0,0,0,0,0.619421398991371,0,0.000150311348413382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.5,18.1661553941709,1.23014018387153,214.667426654894,0,0.110537721880347,0,0,0,0,0.0289963163307672,0,10.3031625419678,9.16539497778757,0,0.180364506027478,0,0.0824154557303511,0.597045175731182,0,0,0,0,0,0,0,253.912067218052,0.619571710339784,253.9,99.8
"249","Kenya","Siaya","Alego Usonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.84438512588,108.262929587292,0,0,0,0,0,0,0,5.50469724448111,0,1.48658054153906,0,2.30441642824424,5.36875490603312,0,0,51.923733880422,10.4085713281812,0.171222393717968,0,0,0,0.650682039476518,0.0983876943932316,1.11077706092433,0,0,0,0,0,0,0.00309958750683931,0,0.00214163364476283,0,0,0.00375138719456247,0,0,0.712999479109532,0,0,0,0,0,1201.9,1014.49506716535,108.361317281685,1.11077706092433,0,0,0,0,0,0,5.50779683198795,0,1.48872217518382,0,2.30441642824424,5.37250629322768,0,0,52.6367333595316,10.4085713281812,0.171222393717968,0,0,0,0,0,1199.27529143579,2.58183888224977,1199.3,99.8
"146","Kenya","Makueni","Kilome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.197935255367,24.374565251254,935.929657316338,0,33.3842343258217,0.0398458115087541,0,1.4447027237255,0,4.38313793099841,0,1.05752339218349,28.7525991594635,0.654424413482274,226.184900726649,577.511577793512,0,0.0123035375456769,0,6.61055707161967,0,0,0,0,0,6.35684197752781,0,0.175279296587822,0,0,0,0,0,0,0,0,0,0,1.37432442453987,0,0.00486915158434617,0,0,0,0,0,2476.4,628.197935255367,24.374565251254,942.286499293866,0,33.5595136224095,0.0398458115087541,0,1.4447027237255,0,4.38313793099841,0,1.05752339218349,28.7525991594635,0.654424413482274,226.184900726649,578.885902218052,0,0.017172689130023,0,6.61055707161967,0,0,0,0,0,2468.53796470947,7.91131485023984,2468.5,99.7
"188","Kenya","Murang'a","Kiharu",18.4446286504249,0.0638357435198023,66.294397327491,0,0,0,0,0,0,0,0,49.1160451238475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1026147190801,0.127810433828525,98.8330591738109,0,0.00548304710144998,0,0,0,0,0,0,19.9365351665235,399.432111210761,0,0.185415623403434,1.04726107978583,0.00762120363838726,0,0,0,0,0,0,0,0,1.84476048933708,0,5.47840828890485e-05,0,0,0,0,0,0,0,0,0,0,0.0172817134122853,0,0,0,0,0,0,0,702.5,65.5472433695049,0.191646177348327,166.972216990639,0,0.00553783118433903,0,0,0,0,0,0,69.0525802903709,399.432111210761,0,0.185415623403434,1.06454279319812,0.00762120363838726,0,0,0,0,0,0,133.918906845283,0,566.677911657933,1.86209698683225,700.6,99.7
"189","Kenya","Murang'a","Maragwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5088239405982,0.021737144395392,94.7407790483873,0,0.00594236283007196,0,0,0,0,0,0,8.88521367532803,48.5785782849598,0,0,11.2571076166816,0,0,0,0,0,0,0,0,0,0.481298811227763,0,0.000167001949317782,0,0,0,0,0,0,0,0,0,0,0.00902045387000594,0,0,0,0,0,0,0,175.5,11.5088239405982,0.021737144395392,95.222077859615,0,0.00610936477938974,0,0,0,0,0,0,8.88521367532803,48.5785782849598,0,0,11.2661280705516,0,0,0,0,0,0,0,0,0,174.99818207318,0.490486267047087,175,99.7
"250","Kenya","Siaya","Bondo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0784852090783,3.89197349125956,0.15467974893328,0,0,0,0,0,0,0.217344580671812,0,0.14652755533071,0,0,0.0852253317172611,0,0,2.14287700529564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576492687407962,0,0,0,0,0,34.8,28.0784852090783,3.89197349125956,0.15467974893328,0,0,0,0,0,0,0.217344580671812,0,0.14652755533071,0,0,0.0852253317172611,0,0,2.20052627403643,0,0,0,0,0,0,0,34.7171129222865,0.0576492687407962,34.7,99.7
"220","Kenya","Nandi","Chesumei",37.0625201935104,0.0150093240521511,10.7527165306169,0,0,0.341360585671429,0,0,0,0.149822653608965,0,8.82292323251409,1.76045808448987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6907163219116,0.012777553933101,26.9367911206501,0,0,0.360076610966629,0,0,0,0.107521883420826,0,6.05488246828677,0.000401085962948855,0,0,0,0,0,0,0,0,0,0,0,0,0.512439487943066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.6,63.753236515422,0.0277868779852521,38.20194713921,0,0,0.701437196638058,0,0,0,0.257344537029791,0,14.8778057008009,1.76085917045282,0,0,0,0,0,0,0,0,0,0,58.9048106044638,0,60.1631670451319,0.512439487943066,119.1,99.6
"222","Kenya","Nandi","Mosop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.268030090192,2.8102302740394,60.3051116224871,0,0.0351954959218939,0.364150491464045,0,0,0,0.404818745478451,0,28.9394980601401,14.3832393783549,0,0.304640981890604,0,0.144550601968216,0.27751249019405,0,0,0,0,0.000210736034647423,0,0,0.701067120498173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.9,55.268030090192,2.8102302740394,61.0061787429853,0,0.0351954959218939,0.364150491464045,0,0,0,0.404818745478451,0,28.9394980601401,14.3832393783549,0,0.304640981890604,0,0.144550601968216,0.27751249019405,0,0,0,0,0.000210736034647423,0,0,163.237188968165,0.701067120498173,163.2,99.6
"284","Kenya","Uasin Gishu","Turbo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5825851752152,0,0.0158190322745426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126867883414079,0,4.19671900786498e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,0,0,24.7094530586293,0,0.0158609994646213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5984042074897,0.126909850604157,24.6,99.6
"12","Kenya","Bomet","Sotik",466.888170834882,4.22704652063288,125.540551518284,0,0,0.0351628668613215,0,0.0528202239843427,0,1.56717321693228,0,140.44375260402,16.6402145905718,0,0,0,0.116689950160783,3.33482483774424,0,0,0,0,0.0484406028410724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5534.69746789846,37.0326472047785,761.118673119767,0,0,1.51191223200413,0,0.459347409823753,0,17.4230463241104,0,1360.60535370297,265.528992991939,0,0,0,6.28016260652774,28.0232613783746,0,0,0,2.64049345234551,3.77244120005269,12.7213601331759,0.155578866260763,19.7085236650922,0,0,0.000705683867506298,0,0,0,0.117264866026151,0,8.3117318561504,1.05923844952179,0,0,0,0.00221503484482705,0.00220153207626494,0,0,0,0,0,8820.1,6014.30699886651,41.4152725916721,906.367748303143,0,0,1.54778078273296,0,0.512167633808096,0,19.1074844070688,0,1509.36083816314,283.228446032032,0,0,0,6.39906759153335,31.3602877481951,0,0,0,2.64049345234551,3.82088180289376,758.894847766914,0,8019.09379952115,42.0788200870159,8778,99.5
"16","Kenya","Bungoma","Kimilili",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.535959231456,10.8243028876345,601.469916943059,0,0.179278915903114,0,0,0,0,0.867776655739505,0,85.3894679895152,81.0464420476524,0,1.64820258915709,0,0.865844782640897,4.50663962104581,0,0,0,0,0,0,0,5.05914676958338,0,0.000845842439557154,0,0,0,0,0,0,0,0,0,0,0,0,0.00294025618743329,0,0,0,0,0,946.4,154.535959231456,10.8243028876345,606.529063712642,0,0.180124758342671,0,0,0,0,0.867776655739505,0,85.3894679895152,81.0464420476524,0,1.64820258915709,0,0.865844782640897,4.50957987723324,0,0,0,0,0,0,0,941.333831663803,5.06293286821037,941.3,99.5
"136","Kenya","Machakos","Machakos Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.57362232147,38.2269151945752,2109.33603797711,0,133.890721729072,0,0,3.67957892942969,0,0,0,15.5324693204765,63.6229847936137,0,121.832136341732,0,0,0,0,0.191044802399467,0,0,0,2.27133849657639,0.0555921505710977,15.8193071208493,0,0.986731435977333,0,0,0,0,0,0,0.0201630969531834,0,0,0.0933646216872885,0,0,0,0,0,0,0,0,3606.1,1102.84496081804,38.2825073451463,2125.15534509796,0,134.877453165049,0,0,3.67957892942969,0,0,0,15.5526324174296,63.6229847936137,0,121.925500963419,0,0,0,0,0.191044802399467,0,0,0,0,0,3586.88551140988,19.2464969226146,3586.9,99.5
"139","Kenya","Machakos","Mavoko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.2714743069519,2.69835399623659,185.542023244544,0,6.03718095190459,0,0,0.194737921521408,0,0,0,0.884509712877666,7.86259817068537,0,5.35602718576769,0,0,0,0,0,0,0,0,0,0,1.35508026190656,0,0.145928804744021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.3,84.2714743069519,2.69835399623659,186.897103506451,0,6.18310975664861,0,0,0.194737921521408,0,0,0,0.884509712877666,7.86259817068537,0,5.35602718576769,0,0,0,0,0,0,0,0,0,0,292.846905490489,1.50100906665059,292.8,99.5
