"","COUNTRY","NAME_1","NAME_2","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"1","Tanzania","Arusha","Arusha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.373682658294,0.121984785030525,0,0,0,0,0,0,0,0,0,0,0,35.0270584542618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.5,0,0,154.373682658294,0.121984785030525,0,0,0,0,0,0,0,0,0,0,0,35.0270584542618,0,0,0,0,0,0,0,0,0,189.522725897586,0,189.5,100
"3","Tanzania","Arusha","Karatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.38215981879,88.1138087868655,0,0,0,0,0,0,0,0,0,0,0,1371.45497403559,0,8.72004684764846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586.7,0,0,1118.38215981879,88.1138087868655,0,0,0,0,0,0,0,0,0,0,0,1371.45497403559,0,8.72004684764846,0,0,0,0,0,0,0,2586.67098948889,0,2586.7,100
"7","Tanzania","Arusha","Meru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.664263214675,0.048630175059551,0,0,0,0,0,0,0,0,0,0,0,333.63585206639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.3,0,0,571.664263214675,0.048630175059551,0,0,0,0,0,0,0,0,0,0,0,333.63585206639,0,0,0,0,0,0,0,0,0,905.348745456124,0,905.3,100
"9","Tanzania","Arusha","Ngorongoro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.068109507529,46.8069188763584,0,0,0,0,0,0,0,0,0,0,0,444.176169157096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.1,0,0,817.068109507529,46.8069188763584,0,0,0,0,0,0,0,0,0,0,0,444.176169157096,0,0,0,0,0,0,0,0,0,1308.05119754098,0,1308.1,100
"13","Tanzania","Dodoma","Bahi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64173684067799,0,122.532518056134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64173684067799,0,122.532518056134,0,0,0,0,0,0,0,124.174254896812,0,124.2,100
"14","Tanzania","Dodoma","Chamwino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.74775545941,0,0,0,0,0,0,0,0,0,0,0,0,0.132360633710912,0,242.833224593254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.7,0,0,163.74775545941,0,0,0,0,0,0,0,0,0,0,0,0,0.132360633710912,0,242.833224593254,0,0,0,0,0,0,0,406.713340686375,0,406.7,100
"17","Tanzania","Dodoma","Kondoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590.64539877529,103.412478970447,0,0,0,0,0,0,0,0,0,0,0,7076.81073338722,0,899.125571398966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10670,0,0,2590.64539877529,103.412478970447,0,0,0,0,0,0,0,0,0,0,0,7076.81073338722,0,899.125571398966,0,0,0,0,0,0,0,10669.9941825319,0,10670,100
"20","Tanzania","Geita","Bukombe",9153.56592992104,319.954223120979,6146.72703911426,663.965730589074,0,0,0,1.6621252022907,0,1.6465659685405,272.958856667424,0,4538.32793802266,254.230189547656,90.5530085538356,0,0,3721.02318231067,0,1921.16863948033,0,0,32.674687635512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9674.90040485041,369.203867000677,12903.6644263874,915.128683877273,0,0,0,0,5.2793053978545,3.4088394931249,179.65849714967,0,5350.30400440357,0,88.2935707536851,0,0,8573.08216735828,0,577.317428966637,0,0,9.25681236290238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65768,18828.4663347714,689.158090121656,19050.3914655017,1579.09441446635,0,0,0,1.6621252022907,5.2793053978545,5.0554054616654,452.617353817094,0,9888.63194242624,254.230189547656,178.846579307521,0,0,12294.1053496689,0,2498.48606844696,0,0,41.9314999984144,27118.4581161343,0,38649.4980080015,0,65768,100
"21","Tanzania","Geita","Chato",671.700929053577,42.3524498133181,446.232298690422,0,0,0,0,0,0,3.49448370765052,3.04621474289181,0,232.19672059059,0,0,0,0,11.9781613306097,0,2.30968332658503,0,0,0.221139902319109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934.42560094222,330.513705465246,6970.8819615008,14.4248854300149,0,0,0,0,0,29.3254475086791,24.5997450268408,0,874.712787566653,0,0,0,0,624.893967158637,0,16.0043584420029,0,0,2.33777382077255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13235.7,3606.12652999579,372.866155278564,7417.11426019123,14.4248854300149,0,0,0,0,0,32.8199312163296,27.6459597697326,0,1106.90950815724,0,0,0,0,636.872128489247,0,18.3140417685879,0,0,2.55891372309166,1413.53208115796,0,11822.1202328619,0,13235.7,100
"22","Tanzania","Geita","Geita",3948.13759978629,65.089608934161,6936.71078941873,366.653375888387,0,0,0,0,0,825.11556313541,157.062144284118,0,2938.76868477059,0,8.26167875391361,0,0,2008.02205623437,0,105.814507260739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14952.6021638143,426.399644271601,21270.8908815599,944.234075253995,0,0,0,0,0,2986.87891007775,487.666900205671,0,7707.97110050335,0,78.9480219508002,0,0,4718.54588177562,0,551.232861167155,0,0,0.30444975675065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71485.3,18900.7397636006,491.489253205762,28207.6016709786,1310.88745114238,0,0,0,0,0,3811.99447321316,644.729044489789,0,10646.7397852739,0,87.2097007047138,0,0,6726.56793801,0,657.047368427893,0,0,0.30444975675065,17359.6360084667,0,54125.6748903369,0,71485.3,100
"24","Tanzania","Geita","Mbogwe",8590.49675081223,204.995311972221,8790.64954138156,414.803619765489,0,0,0,0,0,333.347688729163,268.312028554847,0,6398.68700656938,0,56.9432337796098,0,0,6427.09357367873,0,298.023091292809,0,0,4.49345292733994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633.302007793,120.763073695246,0,0,0,0,0,0,0,0,0,0,0,0,0,2544.95114540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37086.9,8590.49675081223,204.995311972221,11423.9515491746,535.566693460734,0,0,0,0,0,333.347688729163,268.312028554847,0,6398.68700656938,0,56.9432337796098,0,0,8972.04471908845,0,298.023091292809,0,0,4.49345292733994,31787.8452994634,0,5299.01622689797,0,37086.9,100
"25","Tanzania","Geita","Nyang'hwale",0,0,649.793232620686,24.5831730733262,0,0,0,0,0,0,0,0,0,0,0,0,0,113.029132284495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.124513523526,16.5702382103177,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6309537801817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.7,0,0,1092.91774614421,41.1534112836439,0,0,0,0,0,0,0,0,0,0,0,0,0,199.660086064677,0,0,0,0,0,787.405537978508,0,546.325705514025,0,1333.7,100
"26","Tanzania","Iringa","Iringa Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676.36314993405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.381463165539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.7,0,0,1676.36314993405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.381463165539,0,0,0,0,0,0,0,2276.74461309959,0,2276.7,100
"29","Tanzania","Iringa","Mafinga Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364.51473691099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364.5,0,0,3364.51473691099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364.51473691099,0,3364.5,100
"30","Tanzania","Iringa","Mufindi",5930.94618076644,34.5503571815231,10547.6698637986,0,0,402.697810017872,0,0,0,0,163.251321550243,688.749658648067,354.116551942477,0,32.2078157141692,0,0.807947857727434,10177.3559361394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5879.77444276679,5.74582368146098,11582.4407288389,0,0,480.837500830192,0,0,0,0,240.804077039761,789.948093386132,432.06308570043,0,67.0241858542654,0,1.25809267953573,44792.1943489996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92604.4,11810.7206235332,40.296180862984,22130.1105926374,0,0,883.535310848064,0,0,0,0,404.055398590004,1478.6977520342,786.179637642907,0,99.2320015684346,0,2.06604053726317,54969.550285139,0,0,0,0,0,28332.3534436165,0,64272.090379777,0,92604.4,100
"31","Tanzania","Kagera","Biharamulo",5204.47685355409,242.434922575617,3414.10058829838,75.8067751638218,0,0,0,0,3.26892195611589,16.1618636121464,85.4998197499944,0,3228.97905025972,61.1230357484128,12.725676875415,0,0,1639.227135393,0,133.870876899627,0,0,5.76785546377823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326.84692823109,401.736580700692,7497.60029349257,0,0,0,0,1.4197230931924,0,15.1176144386512,60.1209137593543,33.9955822833917,2494.0413160883,0,0,0,0.0284919343523773,693.315504652453,0,1.03203319619204,0,0,7.37809642889579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30656.1,10531.3237817852,644.171503276309,10911.7008817909,75.8067751638218,0,0,0,1.4197230931924,3.26892195611589,31.2794780507977,145.620733509349,33.9955822833917,5723.02036634802,61.1230357484128,12.725676875415,0,0.0284919343523773,2332.54264004545,0,134.902910095819,0,0,13.145951892674,14123.4433755501,0,16532.6330782991,0,30656.1,100
"32","Tanzania","Kagera","Bukoba Rural",17350.5824779661,20342.8902969872,26758.4901980425,0,0,0,0,0,13787.9644077205,13556.2074617704,0,0,16962.0567509861,855.648115369375,4279.85833046473,0,0,5500.28942667426,0,0,0,17.9211516330724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041.07127650166,4792.9820597926,11727.6841128044,0,0,0,0,0,0,2729.60681445288,0,0,3140.30769790091,0,947.640293616872,0,0,2203.57097956248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147994.8,20391.6537544678,25135.8723567798,38486.1743108469,0,0,0,0,0,13787.9644077205,16285.8142762232,0,0,20102.364448887,855.648115369375,5227.4986240816,0,0,7703.86040623674,0,0,0,17.9211516330724,0,119411.908617614,0,28582.8632346318,0,147994.8,100
"33","Tanzania","Kagera","Bukoba Urban",8493.8781625947,7894.42256257575,11201.0013427734,0,0,0,0,0,6011.64599015518,6123.84744011491,0,0,8049.2863893361,855.648115369375,1674.03619639359,0,0,2275.51860046387,0,0,0,17.9211516330724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52597.2,8493.8781625947,7894.42256257575,11201.0013427734,0,0,0,0,0,6011.64599015518,6123.84744011491,0,0,8049.2863893361,855.648115369375,1674.03619639359,0,0,2275.51860046387,0,0,0,17.9211516330724,0,52597.20595141,0,0,0,52597.2,100
"34","Tanzania","Kagera","Karagwe",2264.78884419997,109.075894832611,6483.17038606142,0,0,0,0,0,0,0,1.51319166474309,682.479676281684,0,0,0,0,0,61.6681819280207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8410.66031432169,1137.63315328134,52289.6512772622,0,0,0,0,0,0,349.836497416407,46.6723936704251,2411.94206154291,574.642418457994,0,144.836661780033,0,0,4026.57457363011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78995.1,10675.4491585217,1246.70904811395,58772.8216633236,0,0,0,0,0,0,349.836497416407,48.1855853351682,3094.42173782459,574.642418457994,0,144.836661780033,0,0,4088.24275555813,0,0,0,0,0,9602.69617496845,0,69392.4493513631,0,78995.1,100
"35","Tanzania","Kagera","Kyerwa",7598.73574618815,393.255635675186,26517.544061375,0,0,0,0,0,0,0,18.4175506034289,2526.58999333375,3.97621437401079,0,0,0,0,257.941660673937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332.46018448203,92.6093984920861,41441.9674864958,300.607834234035,0,0,0,0,0,0,48.8931983190929,883.563471249096,1.57103902240869,0,0,0,0,863.881141247087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83282,9931.19593067018,485.865034167272,67959.5115478708,300.607834234035,0,0,0,0,0,0,67.3107489225218,3410.15346458285,5.54725339641949,0,0,0,0,1121.82280192102,0,0,0,0,0,37316.4608622235,0,45965.5537535416,0,83282,100
"36","Tanzania","Kagera","Lake Victoria",6513.69916297367,3395.07348141148,7582.37656654183,0,0,0,0,0,6246.85370997063,2940.45118084089,0,0,6664.77463429822,0,674.009699123915,0,0,1478.37057175507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.590532541784,10.0573122244808,939.936793620374,0,0,0,0,0,0,0,0,0,425.78322597747,0,0,0,0,87.7520944105308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37561.7,7116.28969551546,3405.13079363596,8522.31336016221,0,0,0,0,0,6246.85370997063,2940.45118084089,0,0,7090.55786027569,0,674.009699123915,0,0,1566.1226661656,0,0,0,0,0,35495.6090069157,0,2066.11995877464,0,37561.7,100
"37","Tanzania","Kagera","Missenyi",9785.49611842749,13094.0754347263,19404.6561607361,0,0,0,0,0,1748.86519015007,9715.54319513277,0,0,10740.3221390722,0,2768.00012851871,0,0,4563.65098279638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11809.0562267388,14704.6287008312,25657.2126517232,0,0,0,0,0,0,10837.7638702001,1.07112251275395,7.92630694400049,11548.238182871,0,2917.02046778323,0,0,5246.1802083344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154549.7,21594.5523451662,27798.7041355575,45061.8688124593,0,0,0,0,0,1748.86519015007,20553.3070653329,1.07112251275395,7.92630694400049,22288.5603219433,0,5685.02059630194,0,0,9809.83119113079,0,0,0,0,0,71820.6093495601,0,82729.0977379386,0,154549.7,100
"38","Tanzania","Kagera","Muleba",26982.8814413666,3824.62685765426,18988.9669885045,0,0,0,0,0,8618.17905590179,1877.05042317196,0,0,9675.20904639239,0,748.654873546847,0,0,731.245404695433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19505.4977580279,433.582374680857,27957.7604753605,0,0,0,0,0,10627.4100346623,0.431293508544641,14.7210978495199,58.6565209290953,10794.8903657168,0,0,0,0,2176.34520936699,0,0.871538457110802,0,0,0.113678938832997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143017.1,46488.3791993945,4258.20923233511,46946.727463865,0,0,0,0,0,19245.5890905641,1877.4817166805,14.7210978495199,58.6565209290953,20470.0994121092,0,748.654873546847,0,0,2907.59061406243,0,0.871538457110802,0,0,0.113678938832997,71446.8140912337,0,71570.2803474985,0,143017.1,100
"39","Tanzania","Kagera","Ngara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5839.42271349633,7559.42631154973,25670.5982892251,0,0,0,0,61.7794460476225,30.3484333289416,0,2877.25151595957,889.862075111671,2000.28569853776,0,0,291.738368536832,135.380269599489,11927.2848459049,0,9.93461523246253,0,0,2.3565831115651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57295.7,5839.42271349633,7559.42631154973,25670.5982892251,0,0,0,0,61.7794460476225,30.3484333289416,0,2877.25151595957,889.862075111671,2000.28569853776,0,0,291.738368536832,135.380269599489,11927.2848459049,0,9.93461523246253,0,0,2.3565831115651,0,0,57295.6691656419,0,57295.7,100
"40","Tanzania","Kaskazini Pemba","Micheweni",0,0,1.20770810288843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34046748392598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.800256092682,505.311296220087,4.16724564104261,0,0,1.85428841205515,0,0,0,435.610124247607,2.87591848815487,0.295268849958015,982.67243342744,0,192.828271559345,0,0,23.4832686692702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369.4,212.800256092682,505.311296220087,5.37495374393104,0,0,1.85428841205515,0,0,0,435.610124247607,2.87591848815487,0.295268849958015,982.67243342744,0,192.828271559345,0,0,29.8237361531961,0,0,0,0,0,7.54817558681441,0,2361.89837160764,0,2369.4,100
"41","Tanzania","Kaskazini Pemba","Wete",0,0,2.65463966510653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.405929982441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.072033011586,381.565428103377,4.57812243356936,0,0,1.26607378642806,0,0,0,303.597381409345,1.99574234917939,0.197207751828548,668.692008455419,0,141.831809390651,0,0,74.6897148824278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751.5,157.072033011586,381.565428103377,7.23276209867589,0,0,1.26607378642806,0,0,0,303.597381409345,1.99574234917939,0.197207751828548,668.692008455419,0,141.831809390651,0,0,88.0956448648687,0,0,0,0,0,16.0605696475475,0,1735.48552157381,0,1751.5,100
"42","Tanzania","Kaskazini Unguja","Kaskazini 'A'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8875512917951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1195184269133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,29.8875512917951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1195184269133,0,0,0,0,0,0,0,63.0070697187085,0,63,100
"43","Tanzania","Kaskazini Unguja","Kaskazini 'B'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.771734760841,213.578682798705,60.7152185002128,0,0,0.177049770609286,0,0,0,13.2362412005818,0,0.531149325019094,825.271447922063,0,137.369382942566,0,0,70.5747831887284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043.2,721.771734760841,213.578682798705,60.7152185002128,0,0,0.177049770609286,0,0,0,13.2362412005818,0,0.531149325019094,825.271447922063,0,137.369382942566,0,0,70.5747831887284,0,0,0,0,0,0,0,2043.22569040933,0,2043.2,100
"45","Tanzania","Katavi","Lake Tanganyika",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.320645803773,0,0,0,0,0,0,0,0,0,0,0,0,0.0759056514579566,0,350.365531495649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.8,0,0,524.320645803773,0,0,0,0,0,0,0,0,0,0,0,0,0.0759056514579566,0,350.365531495649,0,0,0,0,0,0,0,874.76208295088,0,874.8,100
"46","Tanzania","Katavi","Mlele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5257.83023161571,64.8168308708796,4420.6955867717,0,0,0,0,0,0,0,138.040903395181,9.80352772504051,1481.70895484239,0,0,0.895334000898869,0,2357.51363436094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13731.3,5257.83023161571,64.8168308708796,4420.6955867717,0,0,0,0,0,0,0,138.040903395181,9.80352772504051,1481.70895484239,0,0,0.895334000898869,0,2357.51363436094,0,0,0,0,0,0,0,13731.3050035827,0,13731.3,100
