"","COUNTRY","NAME_1","NAME_2","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"1","Zambia","Central","Chibombo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.335464604364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.335464604364,0,0,0,0,0,0,0,896.335464604364,0,896.3,100
"3","Zambia","Central","Chitambo",5212.24390088815,351.698289737235,0.192585089706782,0,0,0.609484679876076,0,0,0,907.581399310795,219.450390012176,0,442.331165443485,24.8030316702959,0,0,118.002358007633,839.298914882351,0,0,0,0,241.403655125586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5823.36439172815,348.795960119882,0.306691439491003,0,0,0.303365000719623,0,0,0,367.663065312236,254.84730644584,0,695.727419112365,0,0,0,209.584238311653,1032.52432514329,0,0,0,0,33.2678507824957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738228713545631,0,0,0,0,0,17124.7,11035.6082926163,700.494249857118,0.499276529197784,0,0,0.912849680595699,0,0,0,1275.24446462303,474.297696458016,0,1138.05858455585,24.8030316702959,0,0,327.586596319286,1872.56146873918,0,0,0,0,274.671505908082,8357.61517484729,0,8766.38461339613,0.738228713545631,17124,100
"5","Zambia","Central","Kabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.689150745999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.689150745999,0,0,0,0,0,0,0,369.689150745999,0,369.7,100
"6","Zambia","Central","Kapiri Mposhi",4090.48093321711,32.8461225889435,0,0,0,34.4473841474285,0,0,0,14.6710160931249,11.7000451985801,2.48345532685631,468.581233428556,0,0,0,318.631070364496,1579.61764194762,0,0.27473559255516,0,0,28.7093263154431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966.9384550227,104.080354075835,0,0,0,70.275258852751,0,0,0,60.4494032707254,56.4333541818071,7.89066216556933,2554.6247900758,0,0,0,811.019950302171,8436.29514233631,0,39.4995819186113,0,0,179.531736044868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34869.5,20057.4193882398,136.926476664778,0,0,0,104.72264300018,0,0,0,75.1204193638503,68.1333993803871,10.3741174924256,3023.20602350435,0,0,0,1129.65102066667,10015.9127842839,0,39.7743175111664,0,0,208.241062360311,6582.44296422071,0,28287.0386882471,0,34869.5,100
"7","Zambia","Central","Luano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.518230692437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.518230692437,0,0,0,0,0,0,0,133.518230692437,0,133.5,100
"8","Zambia","Central","Mkushi",4789.19282172631,112.373406312417,0.305508270272867,0,0,1646.09757646924,166.068139527126,0,0,28.4760978724099,19.5255675120096,11.3693422999712,267.94461610157,32.145134515704,0,0,1698.44682895,1021.0291957432,0,2.03023909907805,0,0,195.738597525522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.73571891092,37.5691701976795,0,0,0,326.783867845219,32.7868927056246,0,0,8.96926145213133,8.20608683567769,4.24044392277217,94.9385421585303,0,0,0,639.73024841362,803.493870198059,0,0.260429216520521,0,0,26.3485895656401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13575.8,6390.92854063723,149.942576510097,0.305508270272867,0,0,1972.88144431446,198.855032232751,0,0,37.4453593245413,27.7316543476873,15.6097862227434,362.8831582601,32.145134515704,0,0,2338.17707736362,1824.52306594126,0,2.29066831559857,0,0,222.087187091162,9990.74307192484,0,3585.0631214224,0,13575.8,100
"9","Zambia","Central","Mumbwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.058177067935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.871266012993,1.55845199679224,0,0,0,0,0,0,0,0,0,0,12.9704289653074,0,0,0,73.3331783088185,1485.80645344363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.6,753.871266012993,1.55845199679224,0,0,0,0,0,0,0,0,0,0,12.9704289653074,0,0,0,73.3331783088185,1539.86463051156,0,0,0,0,0,54.058177067935,0,2327.53977872754,0,2381.6,100
"11","Zambia","Central","Serenje",5968.76088884848,443.752330275538,0.310131787723003,0,0,0.571829319438461,0,0,0,570.653877746853,286.814376181309,0.0283235068863299,595.859564369638,0,0,0,169.759442158158,1358.30526414945,0,0,0,0,155.498610681253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.55131115556,230.434776090667,0,0,0,0,0,0,0,49.7594234083052,165.726213208024,0.0988747002935291,472.260944207207,0,0,0,149.157998499545,1048.04968893402,0,0,0,0,80.5667199534928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15121.9,9344.31220000404,674.187106366205,0.310131787723003,0,0,0.571829319438461,0,0,0,620.413301155158,452.540589389333,0.127198207179859,1068.12050857684,0,0,0,318.917440657703,2406.35495308347,0,0,0,0,236.065330634746,9550.31463902473,0,5571.60595015712,0,15121.9,100
"12","Zambia","Copperbelt","Chililabombwe",5090.93730131055,62.2077855858667,1.14711184671725,0,0,1.85782914517979,0,0,0,45.7915021348833,16.3010057742314,14.9252716081096,546.707242904966,35.144682263143,0.116114321573737,0,13.6178614239494,1297.46819168947,22.2029889142855,0,0,0,19.6253533729151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.734719724071,8.75188447691454,0,0,0,0,0,0,0,3.87078270385788,1.61966692508406,2.30478920044413,69.8635269763668,0,0,0,1.66386835613353,122.938643958015,0,0,0,0,1.21962772749086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7928,5638.67202103462,70.9596700627812,1.14711184671725,0,0,1.85782914517979,0,0,0,49.6622848387412,17.9206726993154,17.2300608085537,616.570769881333,35.144682263143,0.116114321573737,0,15.281729780083,1420.40683564749,22.2029889142855,0,0,0,20.8449811004059,7168.05024229584,0,759.967510048377,0,7928,100
"13","Zambia","Copperbelt","Chingola",12093.3467296617,25.1986906664778,0,0,0,0,0,0,0,51.0552681558924,42.6166263197548,16.6214319243051,1190.91657342552,109.833972196188,0,0,43.4635094713558,2081.74223190199,199.264699970004,0,0,0,66.6344220262996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.21377083317,4.38823931774598,0,0,0,0,0,0,0,16.7585422472642,6.27010911653966,1.01152914175701,120.067774937971,0,0,0,3.75796381648246,531.257706453644,0,0,0,0,1.14001149560797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18131.6,13619.5605004949,29.5869299842238,0,0,0,0,0,0,0,67.8138104031567,48.8867354362945,17.6329610660621,1310.9843483635,109.833972196188,0,0,47.2214732878383,2612.99993835563,199.264699970004,0,0,0,67.7744335219076,15920.6941557195,0,2210.86564736018,0,18131.6,100
"14","Zambia","Copperbelt","Kalulushi",3907.83589517741,20.6644547350016,0,0,0,0,0,0,0,11.3870790892501,9.53134025758467,3.35566844301878,386.871879919894,0,0,0,36.8634399441059,1606.39152038576,0,0,0,0,9.20565923856726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.004255826403,2.71641186894792,0,0,0,0,0,0,0,0.139951710069411,0.053957285582853,0.0927390796881422,16.0674676602887,0,0,0,3.77363733970401,101.114636218066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6318.1,4109.84015100381,23.3808666039495,0,0,0,0,0,0,0,11.5270307993195,9.58529754316752,3.44840752270693,402.939347580182,0,0,0,40.6370772838099,1707.50615660383,0,0,0,0,9.20565923856726,5992.10693719059,0,325.96305698875,0,6318.1,100
"15","Zambia","Copperbelt","Kitwe",4277.0396214254,9.48605838140354,3.92875564231619,0,0,7.44647388067341,0,0,0,50.0968892722828,0.724460546981438,1.45355063500169,469.821398552581,0,0.330954399061261,0,60.1105383761203,940.780176147615,0,0.0909930600596311,0,0,16.6382471429642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.705093345317,2.74633696464055,0,0,0,0,0,0,0,4.77346196220836,0.0845539327698879,0.165369413668769,67.2734885637931,0,0,0,10.9797664955272,291.622969570568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967.3,5028.74471477072,12.2323953460441,3.92875564231619,0,0,7.44647388067341,0,0,0,54.8703512344911,0.809014479751326,1.61892004867046,537.094887116374,0,0.330954399061261,0,71.0903048716475,1232.40314571818,0,0.0909930600596311,0,0,16.6382471429642,5837.94811746246,0,1129.35104024849,0,6967.3,100
"16","Zambia","Copperbelt","Luanshya",2582.74350067491,9.28407879172946,0,0,0,0,0,0,0,7.14555244974715,1.65236698136724,1.53312394650683,255.620737767988,18.3823758303115,0,0,16.4369720511165,857.190668757697,0,0,0,0,3.0214767784139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.884621246129,2.33203200282091,0,0,0,0,0,0,0,1.73420536525865,0.389381493018867,0.432646112308365,61.7790972182606,0,0,0,3.03837211264641,312.091599876694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790.7,3238.62812192104,11.6161107945504,0,0,0,0,0,0,0,8.8797578150058,2.0417484743861,1.9657700588152,317.399834986249,18.3823758303115,0,0,19.4753441637629,1169.28226863439,0,0,0,0,3.0214767784139,3753.01085402979,0,1037.68195542714,0,4790.7,100
"17","Zambia","Copperbelt","Lufwanyama",32899.6198104683,171.076239455979,0,0,0,69.6942738323894,33.5584800985266,0,0,23.6712512369252,27.3859016629938,55.2263457801538,2517.03839593435,156.404863606181,0,0,332.924110570486,3036.90337508766,38.4666550927085,0,0,0,3.7646726162626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.82024778223,7.91194158141298,0,0,0,10.7555487518462,5.08967959604547,0,0,1.99584936898016,1.47361487279801,0.680034485994616,54.2409080252511,0,0,0,23.841192867295,175.346000417831,0,0,0,0,2.53417785831431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40443.4,33693.4400582506,178.988181037392,0,0,0,80.4498225842356,38.6481596945721,0,0,25.6671006059054,28.8595165357918,55.9063802661484,2571.2793039596,156.404863606181,0,0,356.765303437781,3212.2493755055,38.4666550927085,0,0,0,6.29885047457691,39365.734375443,0,1077.689195608,0,40443.4,100
"18","Zambia","Copperbelt","Masaiti",36913.7752909029,625.61984310906,8.05820025555181,0,0,22.7326078055877,10.0415163875807,0,0,157.243223083217,152.218930613209,162.364866514521,4950.58261949453,137.593719857372,1.74799493600911,0,1501.67736909151,6792.11534693425,0,5.31803561697698,0,0,25.6459957342996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605.49016103239,57.8143901271249,0,0,0,0,0,0,0,19.7394490417474,14.1885137218324,12.9660519246514,702.575599856187,9.01651802630181,0,0,94.0592944990294,297.543544998551,0,0.550143000971747,0,0,0.774849283320446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56281.5,40519.2654519353,683.434233236185,8.05820025555181,0,0,22.7326078055877,10.0415163875807,0,0,176.982672124965,166.407444335041,175.330918439172,5653.15821935071,146.610237883674,1.74799493600911,0,1595.73666359054,7089.6588919328,0,5.86817861794873,0,0,26.4208450176201,51466.7355603366,0,4814.7185155121,0,56281.5,100
"19","Zambia","Copperbelt","Mpongwe",29314.2471455399,1269.01418166745,0,0,0,1270.99242238913,545.145020794941,0,0,106.609667077702,6.79684453097644,6.20344491844632,1328.56741432129,0.397542469696603,0,0,7442.71084242777,3438.67979527673,0,8.48603325813027,0,0,38.100432509645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14787.1263474363,617.66451669518,0,0,0,3126.13524607114,1068.54488016978,0,0,51.2635815944793,3.86097916923966,1.56702056048702,637.177206581845,0,0,0,3717.42380678368,2245.28761123372,0,21.8834386703061,0,0,100.014546146724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71153.9,44101.3734929762,1886.67869836263,0,0,0,4397.12766846027,1613.68990096472,0,0,157.873248672181,10.6578237002161,7.77046547893333,1965.74462090313,0.397542469696603,0,0,11160.1346492114,5683.96740651046,0,30.3694719284364,0,0,138.114978656369,44775.9507871818,0,26377.9491811129,0,71153.9,100
"20","Zambia","Copperbelt","Mufulira",1766.02536089543,2.99100264371119,4.48757232152156,0,0,2.92108279141203,0.103083399336548,0,0,9.17193099779535,0.0206986514937015,2.47189799485348,268.242416943147,0,1.78679933466479,0,10.4925272420426,740.399806916634,0,0,0,0,1.24677554410917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.103690136702,0.219967369237239,0,0,0,0,0,0,0,3.82190816467938,0,0.85805991600173,94.4036324098181,0,0,0,1.85151932358177,386.674165633709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987.3,2455.12905103213,3.21097001294843,4.48757232152156,0,0,2.92108279141203,0.103083399336548,0,0,12.9938391624747,0.0206986514937015,3.32995791085521,362.646049352966,0,1.78679933466479,0,12.3440465656243,1127.07397255034,0,0,0,0,1.24677554410917,2810.36095567615,0,1176.93294295373,0,3987.3,100
"21","Zambia","Copperbelt","Ndola",11731.5643331198,62.6554996448837,1.9476215122848,0,0,2.26091716197952,0,0,0,27.5920332954308,18.1591139416284,10.2644498023626,1543.0003128059,0,0.145865629613792,0,217.769702837636,2602.35330929601,0,0.643610474947027,0,0,15.8379294997724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.736216028028,1.91178360440914,0,0,0,0,0,0,0,0,0.580565396227719,0,75.9111888158423,0,0,0,11.386791651762,556.091530052074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17427.8,12279.3005491478,64.5672832492929,1.9476215122848,0,0,2.26091716197952,0,0,0,27.5920332954308,18.7396793378561,10.2644498023626,1618.91150162174,0,0.145865629613792,0,229.156494489398,3158.44483934808,0,0.643610474947027,0,0,15.8379294997724,16234.1946990222,0,1193.61807554834,0,17427.8,100
"26","Zambia","Eastern","Kasenengwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.166231457859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.166231457859,0,0,0,0,0,0,0,458.166231457859,0,458.2,100
"28","Zambia","Eastern","Lumezi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2634484510161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2634484510161,0,0,0,0,0,0,0,33.2634484510161,0,33.3,100
"31","Zambia","Eastern","Nyimba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.756612067942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.756612067942,0,0,0,0,0,0,0,758.756612067942,0,758.8,100
"32","Zambia","Eastern","Petauke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.751033075024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.176452411865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.9,0,0,15.751033075024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.176452411865,0,0,0,0,0,0,0,649.927485486889,0,649.9,100
"35","Zambia","Luapula","Chembe",949.253490582929,18.7993086444135,0.134625626655777,0,0,0.866156853442457,0,0,0,66.2378977793307,3.33569619748961,0,158.565293718535,406.391106107558,0,0,9.59786143868093,1631.96402386893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245.1,949.253490582929,18.7993086444135,0.134625626655777,0,0,0.866156853442457,0,0,0,66.2378977793307,3.33569619748961,0,158.565293718535,406.391106107558,0,0,9.59786143868093,1631.96402386893,0,0,0,0,0,3245.14546081796,0,0,0,3245.1,100
"36","Zambia","Luapula","Chiengi",3765.29522051575,17.9818217946876,57.6828398106686,0,0,5.27404369551226,0.384424338801715,105.823042000384,0,38.1543241385017,20.7589136588072,0.76884867760343,244.429064261869,778.666122651505,14.2373688982287,0,21.4748173766633,2631.59554917989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.75354476335,11.2394881509701,10.9237542737308,0,0,0,0,0,0,0,0.219175218100349,0,120.422708970246,0,0,0,11.259009876158,1462.51415889809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411.9,4858.0487652791,29.2213099456577,68.6065940843994,0,0,5.27404369551226,0.384424338801715,105.823042000384,0,38.1543241385017,20.9780888769075,0.76884867760343,364.851773232115,778.666122651505,14.2373688982287,0,32.7338272528213,4094.10970807798,0,0,0,0,0,7702.52640099887,0,2709.33184015064,0,10411.9,100
"38","Zambia","Luapula","Chipili",2181.54768840378,8.511757863291,0,0,0,0,0,0,0,120.738154966274,89.620584434107,0.0712583456187272,358.747386010616,983.814736594027,0,0,36.1675815792514,2572.90395161292,0,0,0,3.55123532523356,10.1210859323086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.042502141246,0.155254883103539,0,0,0,0,0,0,0,7.55828046021996,3.03395681701098,0.0715811848983385,44.5937140665552,131.035711187018,0,0,1.33648255048337,336.341851620296,5.58287777450573,0,0,9.49477885536112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7206,2482.59019054503,8.66701274639453,0,0,0,0,0,0,0,128.296435426494,92.654541251118,0.142839530517066,403.341100077171,1114.85044778105,0,0,37.5040641297348,2909.24580323322,5.58287777450573,0,0,13.0460141805947,10.1210859323086,6365.79542106743,0,840.246991540698,0,7206,100
"39","Zambia","Luapula","Kawambwa",9515.87238940553,17.4693159204919,0,0,0,0,0,27.0815070202043,0,627.359971935802,356.262902868137,15.6145848854243,380.282799181537,3838.27262370742,0,0,37.6960111194191,4186.7397358429,2147.06301375462,0,0,460.954674638614,1.0246705725789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6097.07220861918,5.04652990793813,0,0,0,0,0,0,0,365.920039769474,219.041145582368,5.48789770597917,256.897238207677,541.708271592594,0,0,17.2702912508034,1420.32762926675,614.376797800272,0,0,67.758903495364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31222.6,15612.9445980247,22.51584582843,0,0,0,0,0,27.0815070202043,0,993.280011705276,575.304048450505,21.1024825914034,637.180037389214,4379.98089530002,0,0,54.9663023702226,5607.06736510965,2761.4398115549,0,0,528.713578133978,1.0246705725789,21611.6942008527,0,9610.9069531984,0,31222.6,100
"40","Zambia","Luapula","Lunga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.177510130219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.177510130219,0,0,0,0,0,0,0,418.177510130219,0,418.2,100
"41","Zambia","Luapula","Mansa",4310.56496241806,57.816694328126,0.637118398992492,0,0,1.10309207755978,0,0,0,266.108861363041,21.8635680529796,0,872.910750263935,616.221847860736,0.0483212898179357,0,45.775192448425,6670.98990644203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.060321905907,1.01398156290276,0,0,0,0,0,0,0,21.4253032053977,1.84586615448213,0,82.0509867772653,0,0,0,3.96551918827564,1197.46682965192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14555.9,4694.62528432396,58.8306758910287,0.637118398992492,0,0,1.10309207755978,0,0,0,287.534164568438,23.7094342074618,0,954.9617370412,616.221847860736,0.0483212898179357,0,49.7407116367007,7868.45673609394,0,0,0,0,0,12864.0403149437,0,1691.82880844615,0,14555.9,100
