"","COUNTRY","NAME_1","NAME_2","ACOF_ha_spam","ACOF_area_profitable_ha","ACOF_actual_profit","BARL_ha_spam","BARL_area_profitable_ha","BARL_actual_profit","BEAN_ha_spam","BEAN_area_profitable_ha","BEAN_actual_profit","CASS_ha_spam","CASS_area_profitable_ha","CASS_actual_profit","CHIC_ha_spam","CHIC_area_profitable_ha","CHIC_actual_profit","COCO_ha_spam","COCO_area_profitable_ha","COCO_actual_profit","COTT_ha_spam","COTT_area_profitable_ha","COTT_actual_profit","COWP_ha_spam","COWP_area_profitable_ha","COWP_actual_profit","GROU_ha_spam","GROU_area_profitable_ha","GROU_actual_profit","LENT_ha_spam","LENT_area_profitable_ha","LENT_actual_profit","MAIZ_ha_spam","MAIZ_area_profitable_ha","MAIZ_actual_profit","PIGE_ha_spam","PIGE_area_profitable_ha","PIGE_actual_profit","PMIL_ha_spam","PMIL_area_profitable_ha","PMIL_actual_profit","POTA_ha_spam","POTA_area_profitable_ha","POTA_actual_profit","RCOF_ha_spam","RCOF_area_profitable_ha","RCOF_actual_profit","SMIL_ha_spam","SMIL_area_profitable_ha","SMIL_actual_profit","SORG_ha_spam","SORG_area_profitable_ha","SORG_actual_profit","SOYB_ha_spam","SOYB_area_profitable_ha","SOYB_actual_profit","SUGC_ha_spam","SUGC_area_profitable_ha","SUGC_actual_profit","SWPO_ha_spam","SWPO_area_profitable_ha","SWPO_actual_profit","TEAS_ha_spam","TEAS_area_profitable_ha","TEAS_actual_profit","TOBA_ha_spam","TOBA_area_profitable_ha","TOBA_actual_profit","WHEA_ha_spam","WHEA_area_profitable_ha","WHEA_actual_profit","total_cropland","total_profitable","actutal_profit"
"11","Rwanda","Amajyepfo","Nyanza",401.686000227928,0,0,0,0,0,10440.0880126953,8926.51153564453,8339.02731132507,6495.078125,0,0,0,0,0,0,0,0,23.4499998092651,0,0,0,0,0,107.18399810791,10.7184000015259,5.22317600250244,0,0,0,1394.14996337891,786.423983573914,516.090623855591,31.4300003051758,3.14300000667572,25.2949514389038,0,0,0,6625.41787719727,6625.41787719727,11705.39453125,0,0,0,0,0,0,7352.74005126953,3727.42951965332,197.716741085052,312.96399307251,114.741795539856,563.97839230299,8.82000041007996,0,0,1023.30001831055,670.496402740479,1438.84869003296,29.6099987030029,0,0,222.560000419617,208.358598709106,1785.11498260498,1876.48997497559,1085.64576911926,392.674942016602,36344.97,22158.89,24969.36
"12","Rwanda","Amajyepfo","Nyaruguru",263.311997890472,0,0,0,0,0,22124.6020812988,14480.8779239655,4380.19529342651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490.98002624512,144.592403411865,37.1550576686859,0,0,0,0,0,0,17398.741973877,16149.2311401367,10333.9211730957,0,0,0,0,0,0,17034.9139556885,634.899795532227,44.236248344183,138.656005859375,13.8656005859375,9.56708526611328,0,0,0,140,126,905.167297363281,33.7800006866455,0,0,434.509999752045,79.3525992631912,209.967370271683,4739.44201660156,563.314395904541,172.573319911957,65798.94,32192.13,16092.78
"13","Rwanda","Amajyepfo","Ruhango",63.2520005702972,0,0,0,0,0,15396.1037597656,13367.1217041016,8361.62646484375,1776.8659362793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514.0379486084,1770.461769104,335.106464385986,0,0,0,0,0,0,10949.143737793,9735.61376953125,11248.2377929688,0,0,0,0,0,0,10842.7598876953,2577.79005432129,104.212254524231,82.7819995880127,5.9709997177124,1.53211843967438,0,0,0,183.946002960205,117.847801208496,85.8657531738281,9.8459997177124,0,0,350.445991516113,293.585590362549,1475.22117614746,3052.52992248535,728.640594482422,221.090274810791,45221.71,28597.03,21832.89
"14","Rwanda","Iburasirazuba","Bugesera",574.328018188477,0,0,0,0,0,3492.07600402832,108.236396789551,24.0924401283264,26607.4117431641,0,0,0,0,0,0,0,0,66.2360000610352,0,0,0,0,0,1665.38995623589,7.17679995298386,42.5190715789795,0,0,0,512.997997283936,0,0,76.1699991226196,1.7791999578476,3.88808178901672,0,0,0,0,0,0,0,0,0,2.32400012016296,0,0,1666.08399963379,0,0,1264.43002319336,5.70559978485107,8.70923709869385,7.45400017872453,0,0,5780.65789031982,565.435983657837,331.005310535431,60.5259990692139,0,0,16.7960004806519,0,0,0,0,0,41792.88,688.33,410.21
"15","Rwanda","Iburasirazuba","Gatsibo",9383.31002807617,0,0,0,0,0,13934.4376335144,5050.08037185669,800.88504421711,15977.8096199036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4780044555664,11.6960002779961,134.438493251801,0,0,0,9184.27005672455,0,0,0,0,0,0,0,0,1912.54800891876,628.232410430908,2689.62268066406,0,0,0,773.8659876436,0,0,2227.65402138233,0,0,4678.48997497559,2.04780006408691,5.8219313621521,0.724000031128526,0,0,12533.0295886993,107.065004825592,595.109642982483,466.783977508545,0,0,310.045996189117,1.65079998970032,0.531360745429993,536.719994544983,5.79639983177185,11.5853261947632,71995.17,5806.57,4237.99
"16","Rwanda","Iburasirazuba","Kayonza",6701.57202720642,0,0,0,0,0,4075.9699420929,152.766197919846,23.2640972137451,37828.5800247192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.211975097656,0,0,0,0,0,2718.42602443695,0,0,0,0,0,0,0,0,1332.25397467613,9.64440059661865,174.264984130859,0,0,0,1084.13397884369,0,0,1565.6260008812,0,0,14115.8117370605,0,0,92.8920007385314,0,0,23760.1600494385,174.352005004883,11.3642864227295,0,0,0,226.953999727964,0,0,418.260010957718,0,0,94517.85,336.76,208.89
"17","Rwanda","Iburasirazuba","Kirehe",2733.75922393799,0,0,0,0,0,1899.90453147888,10.5199995040894,28.7185668945312,15991.1876831055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416.81365966797,0,0,0,0,0,1188.33142000437,0,0,0,0,0,0,0,0,475.68692779541,39.0780029296875,179.384078979492,47.7200012207031,0,0,1767.41876602173,0,0,806.303623199463,0,0,20234.8196487427,0,0,2316.11419326812,0,0,23018.6068725586,518.833984375,10.7660484313965,0,0,0,106.028196454048,0,0,176.848196268082,0,0,77179.54,568.43,218.87
"18","Rwanda","Iburasirazuba","Ngoma",1155.91564941406,0,0,0,0,0,1288.60525512695,77.8589248657227,77.4960136413574,29959.7637939453,0,0,0,0,0,0,0,0,10.992000579834,0,0,0,0,0,6306.39605712891,32.6916007995605,16.9040241241455,0,0,0,812.485290527344,0,0,12.8039999008179,0,0,0,0,0,235.365299224854,211.828769683838,701.555358886719,0,0,0,666.878835201263,0,0,532.090606689453,0,0,9457.22274780273,0,0,2.92999994195998,0,0,19718.0516357422,5886.00695800781,97.2872858047485,8.89200019836426,0,0,39.484484910965,0,0,93.6110305786133,0,0,70301.49,6208.39,893.24
"19","Rwanda","Iburasirazuba","Nyagatare",8772.23185348511,0,0,0,0,0,6936.13995361328,176.589000701904,59.1851036548615,3671.7120038569,0,0,0.330000013113022,0,0,0,0,0,0,0,0,15.1920003890991,0,0,29.7479994297028,1.26479995250702,11.6089811325073,0,0,0,3980.15798282623,0,0,0,0,0,0,0,0,2433.58198547363,402.922790527344,490.123733520508,0,0,0,2010.34202539921,0,0,2740.61198979616,0,0,4956.83979785442,0,0,2201.21999048069,0,0,4132.88398265839,28.4244010448456,36.0670490264893,54.3600009679794,0,0,329.265999078751,0,0,572.632002353668,0,0,42837.25,609.2,596.98
"20","Rwanda","Iburasirazuba","Rwamagana",984.317983150482,0,0,0,0,0,6336.44616699219,3724.92944335938,824.230937004089,13411.5098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7320001125336,0.169799998402596,20.7229919433594,0,0,0,1277.14799499512,0,0,0,0,0,0,0,0,3076.93405151367,2067.90484619141,1295.95961761475,0,0,0,231.559982299805,0,0,3429.42788696289,0,0,1671.52002334595,0,0,0.0400000009685755,0,0,8055.73407745361,680.883010864258,63.7216033935547,0,0,0,115.973999977112,0,0,1037.85397338867,0,0,39641.2,6473.89,2204.64
"21","Rwanda","Iburengerazuba","Karongi",325.282631874084,0,0,0,0,0,7694.98517608643,6115.64245128632,4119.54255104065,186.308349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15462.7328491211,521.262619018555,34.0073781013489,0,0,0,0,0,0,4012.16243553162,3864.65559673309,14222.8264350891,0,0,0,0,0,0,4575.74974822998,221.50479888916,17.5772109627724,0,0,0,0,0,0,0,0,0,564.653272628784,0,0,105.747955203056,32.9546015560627,588.378974914551,1050.99628925323,99.204398393631,72.0224746465683,33978.62,10855.22,19054.36
"22","Rwanda","Iburengerazuba","Ngororero",180.030002593994,0,0,0,0,0,2029.63198852539,1826.6688079834,3561.32629394531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7390.06604003906,70.5067977905273,6.71358776092529,0,0,0,0,0,0,685.250022888184,685.250022888184,12706.8721923828,0,0,0,0,0,0,690.905986785889,26.4751992225647,19.4090976715088,0,0,0,0,0,0,0,0,0,348.864004135132,0,0,6.8659997433424,4.12499980814755,80.9513664245605,187.992000579834,18.799200296402,82.6347938328981,11519.61,2631.83,16457.91
"23","Rwanda","Iburengerazuba","Nyabihu",59.409999370575,0,0,0,0,0,2274.2619934082,603.408608913422,685.215760707855,388.971519470215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4538564682007,0,0,0,0,0,3493.15411376953,0,0,0,0,0,0,0,0,8981.55738067627,1443.34407806396,4054.03704833984,0,0,0,40.5927805900574,0,0,321.122013092041,0,0,138.088626861572,0,0,4.64117062091827,0,0,229.523174285889,66.1500015258789,77.4933929443359,448.264008522034,0,0,3.21999990940094,0,0,5436.03684997559,5.29899978637695,22.1724128723145,21883.3,2118.2,4838.92
"24","Rwanda","Iburengerazuba","Nyamasheke",146.290001094341,0,0,0.0600000023841858,0,0,1757.1860294342,814.339612483978,554.63697719574,2332.67007446289,0,0,0,0,0,0,0,0,0.917999984696507,0,0,0,0,0,0,0,0,0,0,0,11390.6638686545,0,0,0,0,0,0,0,0,373.548005580902,242.85880625248,2860.56667232513,0,0,0,0,0,0,618.710000038147,0,0,327.292012810707,3.34080004692078,0.93901264667511,0.216000007465482,0,0,503.68799674511,46.2473969459534,97.524124622345,234.27199780941,0,0,13.2039999514818,0,0,109.348001241684,0,0,17808.07,1106.79,3513.67
"25","Rwanda","Iburengerazuba","Rubavu",100.127185940742,0,0,0,0,0,1291.69755554199,49.5181999206543,4.4932222366333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10955.3823852539,0,0,0,0,0,0,0,0,457.330265045166,0,0,0,0,0,0,0,0,386.267353534698,0,0,0,0,0,0,0,0,0,0,0,89.1680009365082,0,0,5.74345467984676,0,0,251.38200378418,0,0,13537.1,49.52,4.49
"26","Rwanda","Iburengerazuba","Rusizi",208.449996042997,0,0,0.881999999284744,0,0,1021.2379951477,329.935804843903,288.267387390137,6652.1640663147,0,0,0,0,0,3.07999986410141,0,0,16.1640003919601,0,0,0,0,0,960.361988067627,22.2743999958038,7.48349839448929,0,0,0,5315.16801834106,0,0,20.4180002212524,0.298799991607666,0.374101370573044,17.2800006866455,0,0,295.723990678787,206.076788544655,611.857313156128,0,0,0,0,0,0,285.049999713898,0,0,1367.41600942612,0,0,270.522000312805,0,0,3735.6559753418,505.390195846558,50.0355203151703,101.318996548653,0,0,16.6519999206066,0,0,99.180666744709,0,0,20386.73,1063.98,958.02
"27","Rwanda","Iburengerazuba","Rutsiro",205.106003761292,0,0,0,0,0,2295.31805419922,871.790214538574,1221.74035549164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8453.58203125,0,0,0,0,0,0,0,0,852.513982772827,748.247787475586,6173.86631011963,0,0,0,0.130000002682209,0,0,855.700003951788,0,0,0,0,0,0,0,0,0,0,0,407.064005888999,0,0,7.64200001955032,0.0855999998748302,29.737979888916,249.716000556946,7.48020029067993,18.6560354232788,13326.77,1627.6,7444
"28","Rwanda","Umujyi wa Kigali","Gasabo",2.59200012683868,0,0,0,0,0,31346.2099609375,13917.1967468262,254.128938674927,383.647994995117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.100008010864,15.3620004653931,57.7398252487183,0,0,0,4650.74203491211,0,0,0,0,0,0,0,0,2056.29399108887,1331.32539367676,1345.24271297455,0,0,0,1.64999997615814,0,0,2315.02792358398,0,0,54.1440000534058,0,0,0.234000004827976,0,0,95.5499992370605,44.8349986076355,103.721990942955,220.901996612549,0,0,20.8239994626492,0,0,224.619985058904,0,0,41606.54,15308.72,1760.83
"29","Rwanda","Umujyi wa Kigali","Kicukiro",0,0,0,0,0,0,0,0,0,952.769958496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.271999835968,5.6120001077652,141.57412147522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.04,5.61,141.57
"30","Rwanda","Umujyi wa Kigali","Nyarugenge",1.62000000476837,0,0,0,0,0,555.606018066406,500.04541015625,622.923461914062,1588.73001098633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83200001716614,4.09919995069504,148.03395652771,0,0,0,66.1139984130859,0,0,0,0,0,0,0,0,330.209991455078,297.188995361328,901.850708007812,0,0,0,0,0,0,383.2919921875,0,0,58.5200004577637,1.15200006961823,16.8550128936768,0,0,0,68.7999954223633,61.919994354248,85.4363250732422,0,0,0,11.6459999084473,1.16460001468658,11.258397102356,102.527992248535,0,0,3173.9,865.57,1786.36
