"","COUNTRY","NAME_1","ACOF_ha_spam","ACOF_area_profitable_ha","ACOF_actual_profit","BARL_ha_spam","BARL_area_profitable_ha","BARL_actual_profit","BEAN_ha_spam","BEAN_area_profitable_ha","BEAN_actual_profit","CASS_ha_spam","CASS_area_profitable_ha","CASS_actual_profit","CHIC_ha_spam","CHIC_area_profitable_ha","CHIC_actual_profit","COCO_ha_spam","COCO_area_profitable_ha","COCO_actual_profit","COTT_ha_spam","COTT_area_profitable_ha","COTT_actual_profit","COWP_ha_spam","COWP_area_profitable_ha","COWP_actual_profit","GROU_ha_spam","GROU_area_profitable_ha","GROU_actual_profit","LENT_ha_spam","LENT_area_profitable_ha","LENT_actual_profit","MAIZ_ha_spam","MAIZ_area_profitable_ha","MAIZ_actual_profit","PIGE_ha_spam","PIGE_area_profitable_ha","PIGE_actual_profit","PMIL_ha_spam","PMIL_area_profitable_ha","PMIL_actual_profit","POTA_ha_spam","POTA_area_profitable_ha","POTA_actual_profit","RCOF_ha_spam","RCOF_area_profitable_ha","RCOF_actual_profit","SMIL_ha_spam","SMIL_area_profitable_ha","SMIL_actual_profit","SORG_ha_spam","SORG_area_profitable_ha","SORG_actual_profit","SOYB_ha_spam","SOYB_area_profitable_ha","SOYB_actual_profit","SUGC_ha_spam","SUGC_area_profitable_ha","SUGC_actual_profit","SWPO_ha_spam","SWPO_area_profitable_ha","SWPO_actual_profit","TEAS_ha_spam","TEAS_area_profitable_ha","TEAS_actual_profit","TOBA_ha_spam","TOBA_area_profitable_ha","TOBA_actual_profit","WHEA_ha_spam","WHEA_area_profitable_ha","WHEA_actual_profit","total_cropland","total_profitable","actutal_profit"
"37","Kenya","Samburu",0,0,0,804.871997833252,0,0,160.389547348022,68.2759075164795,46.7423191070557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.33636289835,25.6218185424805,161.210693359375,0,0,0,2885.1030921936,0,0,0,0,0,10.6377273797989,0,0,50.6880015134811,0,0,0,0,0,0,0,0,38.006363093853,0,0,0,0,0,0,0,0,1.89954546838999,0,0,0,0,0,0,0,0,431.195997238159,0,0,4484.13,93.9,207.95
"38","Kenya","Siaya",0,0,0,0,0,0,3176.37604522705,2874.37802886963,2277.26835250854,5591.65906429291,148.046005249023,100.623573303223,0,0,0,0,0,0,702.449598073959,29.220000743866,149.798519134521,548.254127711058,272.281999588013,1480.85739898682,842.330250322819,704.768007278442,6100.21234703064,0,0,0,50179.391708374,21494.0694580078,1229.51185798645,0,0,0,533.674197822809,165.735998153687,995.681092262268,15.58437859267,2.63600008189678,20506.0465087891,0,0,0,0,0,0,15464.155582428,5141.1259765625,993.981781959534,8.93199980258942,8.049999833107,1124.78650283813,1612.97399330139,196.745986938477,221.218521118164,448.091991901398,252.930000305176,2510.66770935059,0,0,0,98.3639976978302,10.9619998931885,357.024261474609,0,0,0,79222.24,31300.95,38047.68
"39","Kenya","Taita Taveta",1394.36301493645,0,0,0,0,0,3265.18620145321,673.859039306641,501.050340652466,378.367602586746,0,0,0,0,0,0,0,0,38.3809998184443,0,0,1783.95731154084,0,0,200.018004454672,0,0,142.469902992249,103.058537960052,805.7389793396,19238.0319275633,0,0,624.741135276854,54.2518525123596,322.999982833862,42.7099865265191,0,0,0,0,0,0,0,0,269.508010864258,0,0,6220.20941847563,0,0,0,0,0,0,0,0,300.076868869364,0,0,0,0,0,0,0,0,0,0,0,33898.02,831.17,1629.79
"40","Kenya","Tana River",0,0,0,0,0,0,22.9692740123719,0,0,23.8972434233874,0,0,0,0,0,0,0,0,0,0,0,353.819765597582,0,0,0,0,0,0,0,0,1600.20216286182,0,0,0.0300000011920929,0,0,3.64274066127837,0,0,0,0,0,0,0,0,0,0,0,699.981159418821,0,0,0,0,0,0,0,0,16.5162660460919,0,0,0,0,0,0,0,0,0,0,0,2721.06,0,0
"41","Kenya","Tharaka-Nithi",10958.9839513898,0,0,9.89999961853027,0,0,24830.150138855,12885.9640808105,724.445003509521,682.353993654251,0,0,0,0,0,0,0,0,6932.01791763306,0,0,13821.8961334229,0,0,326.010005950928,180.744003295898,50.9718322753906,0,0,0,36914.9105377197,1832.65002441406,13.8684244155884,6085.6440448761,243.50599861145,177.607437133789,18733.3202819824,0,0,382.068000793457,0,0,0,0,0,0,0,0,14072.477856636,6.30000019073486,13.0488214492798,0,0,0,0,0,0,192.82599902153,0,0,2101.33192920685,0,0,1731.63801860809,0,0,48.8880004882812,0,0,137824.42,15149.16,979.95
"42","Kenya","Trans Nzoia",977.637035369873,0,0,15.6800003051758,0,0,26686.5164794922,3644.84381103516,293.043157577515,0,0,0,0,0,0,0,0,0,0,0,0,17.3120002746582,0,0,36.900879740715,5.93197119235992,432.980173110962,0.600000008940697,0,0,87353.4981689453,1569.12951660156,24.3991947174072,0,0,0,581.218130111694,31.9136352539062,15.4994640350342,1213.46809005737,43.2090911865234,603.959228515625,0,0,0,0,0,0,655.596487998962,3.29318189620972,23.192850112915,14.2439994886518,0,0,100.57200139761,0,0,796.848566055298,35.2545471191406,178.342437744141,0,0,0,284.165945053101,0,0,1526.4751033783,72.2068176269531,50.1544990539551,120260.74,5405.78,1621.58
"43","Kenya","Turkana",0,0,0,0,0,0,6.15784844011068,0,0,1.13963639549911,0,0,0,0,0,0,0,0,0,0,0,343.57975679636,0,0,20.6421215683222,0,0,0,0,0,2092.15860460699,0,0,0,0,0,1134.36993265152,0,0,0,0,0,0,0,0,0.354000002145767,0,0,5700.52893209457,0,0,0,0,0,0,0,0,194.090575359762,0,0,0,0,0,6.63176274299622,0,0,0,0,0,9499.66,0,0
"44","Kenya","Uasin Gishu",183.055998831987,0,0,1853.11399269104,0,0,21192.1120071411,1305.39599609375,19.5825214385986,48.5400009155273,0,0,0,0,0,0,0,0,0,0,0,42.71399974823,0,0,2.70200005918741,0,0,0.70200003683567,0.558000028133392,35.0079765319824,73362.0377807617,0,0,0,0,0,917.712003231049,0,0,3056.57000732422,0,0,0,0,0,0,0,0,1010.40004175901,0,0,18.3339998796582,0,0,366.280004739761,0,0,291.702005505562,0,0,1364.63798904419,0,0,23.2679999470711,0,0,28932.6115057468,0,0,132666.49,1305.95,54.59
"45","Kenya","Vihiga",0,0,0,0,0,0,16291.7499389648,16291.7499389648,5808.57223510742,2279.54401397705,0,0,0,0,0,0,0,0,159.357997894287,0,0,728.083992004395,645.519989013672,1600.72910690308,634.56399345398,634.56399345398,6396.01039886475,0.420000016689301,0.420000016689301,1728.37890625,34018.8602294922,32859.7142333984,1378.08104133606,0,0,0,92.621999502182,87.9999992847443,615.194472312927,369.324001736939,368.89600173384,24118.3588867188,0,0,0,0,0,0,6065.96594238281,5440.57391357422,1166.57830905914,17.0419996380806,14.6179996132851,1496.93593215942,3283.106092453,0,0,2241.7380065918,2241.7380065918,7073.98835754395,629.816009521484,0,0,172.846004486084,0,0,3.2480001449585,3.2480001449585,154.913726806641,66988.29,58589.04,51537.74
"46","Kenya","Wajir",0,0,0,0,0,0,40.0295448303223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.2005073130131,0,0,0,0,0,0,0,0,2452.58057713509,0,0,0.204545453190804,0,0,3.92727279663086,0,0,0,0,0,0,0,0,0,0,0,1881.79418665171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470.74,0,0
"47","Kenya","West Pokot",53.5285623334348,0,0,0,0,0,7943.5250647068,2972.13006591797,3722.07136726379,1.99599999189377,0,0,0,0,0,0,0,0,0,0,0,44.6806662082672,0,0,132.899400681257,0.504000008106232,19.3854236602783,0,0,0,26985.6403925419,2388.49557495117,604.793380737305,0,0,0,1889.63990819454,520.430387496948,434.800481319427,1625.96193343401,1414.86560821533,19640.2013549805,0,0,0,0,0,0,3189.72196087241,363.243381500244,653.462251663208,7.41236427798867,0,0,0,0,0,94.6757652759552,0,0,0,0,0,72.0677500870079,0.371999979019165,234.258834838867,56.498524621129,25.4441818743944,2688.04516220093,42098.25,7685.49,27997.01
