"","COUNTRY","NAME_1","ACOF_ha_spam","ACOF_area_profitable_ha","ACOF_actual_profit","BARL_ha_spam","BARL_area_profitable_ha","BARL_actual_profit","BEAN_ha_spam","BEAN_area_profitable_ha","BEAN_actual_profit","CASS_ha_spam","CASS_area_profitable_ha","CASS_actual_profit","CHIC_ha_spam","CHIC_area_profitable_ha","CHIC_actual_profit","COCO_ha_spam","COCO_area_profitable_ha","COCO_actual_profit","COTT_ha_spam","COTT_area_profitable_ha","COTT_actual_profit","COWP_ha_spam","COWP_area_profitable_ha","COWP_actual_profit","GROU_ha_spam","GROU_area_profitable_ha","GROU_actual_profit","LENT_ha_spam","LENT_area_profitable_ha","LENT_actual_profit","MAIZ_ha_spam","MAIZ_area_profitable_ha","MAIZ_actual_profit","PIGE_ha_spam","PIGE_area_profitable_ha","PIGE_actual_profit","PMIL_ha_spam","PMIL_area_profitable_ha","PMIL_actual_profit","POTA_ha_spam","POTA_area_profitable_ha","POTA_actual_profit","RCOF_ha_spam","RCOF_area_profitable_ha","RCOF_actual_profit","SMIL_ha_spam","SMIL_area_profitable_ha","SMIL_actual_profit","SORG_ha_spam","SORG_area_profitable_ha","SORG_actual_profit","SOYB_ha_spam","SOYB_area_profitable_ha","SOYB_actual_profit","SUGC_ha_spam","SUGC_area_profitable_ha","SUGC_actual_profit","SWPO_ha_spam","SWPO_area_profitable_ha","SWPO_actual_profit","TEAS_ha_spam","TEAS_area_profitable_ha","TEAS_actual_profit","TOBA_ha_spam","TOBA_area_profitable_ha","TOBA_actual_profit","WHEA_ha_spam","WHEA_area_profitable_ha","WHEA_actual_profit","total_cropland","total_profitable","actutal_profit"
"14","Uganda","Kaberamaido",0,0,0,0,0,0,7420.49903297424,7420.49903297424,7551.41067504883,3382.73463249207,0,0,0,0,0,3.5166666507721,0,0,1636.88502836227,290.732002258301,191.275045394897,1790.58399367332,1753.39399337769,3578.04391479492,3081.86164855957,3081.86164855957,5943.83841705322,0,0,0,5376.22206878662,5268.62007141113,1676.93661880493,639.203338623047,639.203338623047,4628.39476776123,0,0,0,0.468000009655952,0.468000009655952,1843.37316894531,5734.30299377441,1020.14001464844,159.144601821899,2029.60001373291,1841.06600952148,2671.08895111084,5701.26268100739,5588.48801422119,1947.7169303894,1146.99033927917,1118.55800628662,3095.01452255249,434.701998472214,0,0,2868.41031837463,2796.38398742676,5942.73097229004,284.029331684113,0,0,216.217333316803,37.5199995040894,1466.06303405762,0,0,0,41747.49,30856.93,40695.03
"15","Uganda","Kalangala",0,0,0,0,0,0,981.603547096252,981.603547096252,3814.17761230469,0.948000013828278,0,0,0,0,0,3.27600002288818,0,0,0.816000044345856,0,0,0,0,0,3.1800000667572,3.1800000667572,147.696334838867,0,0,0,5169.29532241821,5169.29532241821,1379.62615203857,0,0,0,0,0,0,0,0,0,14.1960000991821,0,0,0.0360000021755695,0.0360000021755695,12.4132432937622,0.0720000043511391,0.0720000043511391,14.4763774871826,0,0,0,0.348000019788742,0,0,1.96799993515015,1.96799993515015,53.9595336914062,0.671999990940094,0,0,0.503999948501587,0,0,0,0,0,6176.91,6156.15,5422.35
"16","Uganda","Kampala",0,0,0,0,0,0,75.8099975585938,0,0,51.8740005493164,0,0,0,0,0,40.3040008544922,0,0,38.8059997558594,0,0,0,0,0,879.736022949219,0,0,0,0,0,223.619995117188,0,0,0,0,0,0,0,0,2.50799989700317,0,0,179.333999633789,0,0,0,0,0,2.26399993896484,0,0,1.89800000190735,0,0,12.7880001068115,0,0,136.36799621582,0,0,8.88799953460693,0,0,6.56199979782104,0,0,0,0,0,1660.76,0,0
"17","Uganda","Kamuli",0,0,0,0,0,0,31034.9599304199,31034.9599304199,10855.4635009766,15129.9019317627,0,0,0,0,0,2100.83401203156,0,0,4302.88399124146,103.601997375488,19.2313346862793,214.566004425287,206.148004166782,6879.86191177368,6843.46598625183,6843.46598625183,10962.7901878357,0,0,0,42464.3081817627,38816.9381866455,2932.4007434845,7.60200001299381,7.60200001299381,369.467666625977,0,0,0,7.52400001883507,1.63800004124641,1759.58782958984,15184.9039916992,366.007995605469,15.7109632492065,4800.20993804932,4304.10394287109,5234.58799362183,714.014002203941,668.216001749039,2255.67510890961,3213.95200777054,3048.22201013565,4612.0551776886,1288.97999429703,0,0,33018.2440414429,30490.8280410767,8887.92513275146,708.207999706268,0,0,567.030002117157,13.1479997634888,139.646057128906,0,0,0,161601.58,115904.88,54924.41
"18","Uganda","Kamwenge",296.637189865112,0,0,0,0,0,8046.3227558136,5239.30272102356,981.432836294174,2615.75138115883,0,0,140.975996017456,140.975996017456,194.146662712097,421.761347055435,0,0,1616.62160301208,0,0,4.22399979829788,0,0,2438.98201721907,1899.69201821089,849.551584482193,0,0,0,8775.75881767273,0,0,0,0,0,0,0,0,747.881998062134,0,0,1084.78100299835,0,0,960.139997005463,0,0,1280.49235224724,0,0,80.8247715830803,0,0,440.453191280365,0,0,4529.29579734802,0,0,336.936920166016,0,0,254.559348344803,0,0,143.079998970032,0,0,34215.48,7279.97,2025.13
"19","Uganda","Kanungu",2151.69401168823,0,0,0,0,0,3658.71198701859,2861.15198945999,1102.69091796875,25141.9661026001,0,0,77.6999959945679,23.3099985122681,105.681671142578,182.964003324509,0,0,277.950000762939,0,0,3.19800019264221,0,0,1166.17398422956,778.639991283417,768.584209442139,0,0,0,38706.5516052246,7226.82592773438,64.6947612762451,0,0,0,178.007997512817,0,0,464.124002695084,123.068000793457,202.125122070312,20.2859999649227,0,0,999.651995897293,189,58.8088760375977,955.251985371113,272.883989334106,45.9553871154785,300.639998733997,35.4780006408691,21.4284629821777,80.3799993935972,0,0,3545.2880115509,457.380004882812,78.2490310668945,226.582000732422,0,0,131.635998606682,0,0,231.98800779134,56.0380020141602,50.0586357116699,78500.75,12023.78,2498.28
"20","Uganda","Kapchorwa",1231.0719833374,0,0,0,0,0,53537.3863754272,13224.6420898438,171.684940338135,158.488002300262,0,0,56.0699977874756,0,0,0,0,0,0,0,0,60.383998632431,0,0,2172.73799152672,0.26799999922514,49.5804805755615,0,0,0,12484.0060806274,0,0,0,0,0,35.7639985084534,0,0,901.538738250732,171.49772644043,202.152786254883,0,0,0,24.7099990844727,0,0,999.304027974606,0,0,5.64600010216236,0,0,0.102000005543232,0,0,3538.5940322876,0,0,141.33000087738,0,0,78.9580011367798,0,0,363.802367687225,34.0863647460938,41.9645652770996,75789.9,13430.5,465.38
"21","Uganda","Kasese",2818.96897697449,0,0,0.108000002801418,0,0,9136.80195696279,2400.37000656128,195.498981714249,5581.22792348266,0,0,235.611209869385,49.7792186737061,26.9901823997498,666.081518054008,0,0,643.079478537664,0,0,17.7240009307861,0,0,1789.244972229,176.950991630554,81.0782871246338,0,0,0,4621.10829246044,0,0,0,0,0,45.3239979296923,0,0,311.762529373169,0,0,241.498005151749,0,0,48.3338540717959,0,0,154.145226866007,0,0,2450.76613488421,0,0,633.91434109211,0,0,1713.39513897896,0,0,459.27330327034,0,0,239.819361686707,0,0,424.652930259705,0,0,32232.84,2627.1,303.57
"22","Uganda","Katakwi",0,0,0,0,0,0,8353.18375384808,8184.22376048565,10949.6912765503,8692.28398418427,0,0,0,0,0,0,0,0,7529.93597459793,159.236000061035,34.3293142318726,4505.07600831985,2328.82601928711,2047.83622932434,17256.0561695099,8450.31995010376,5406.95844078064,0,0,0,154864.284362793,60078.1830749512,1291.73050117493,985.341984629631,638.407994031906,1658.3796710968,0,0,0,0.647999983280897,0.593999981880188,2009.02136230469,828.987991333008,106.307998657227,15.6946134567261,3148.30809402466,1165.79801940918,1835.06948852539,17893.4858932495,5753.54400634766,1175.71814918518,655.588005624712,549.616004943848,2283.74905014038,2054.69800722599,0,0,10795.8540649414,3732.28604125977,3921.22660064697,359.829998254776,0,0,913.495994091034,21.5,262.533172607422,0,0,0,238837.06,91168.85,32891.93
"23","Uganda","Kayunga",0,0,0,0,0,0,2090.39601707458,2079.47601699829,2485.41456222534,4440.29597091675,0,0,0,0,0,1289.68601608276,0,0,1465.03600645065,0,0,1.69600001722574,1.05200000852346,562.338119506836,981.646009922028,977.138010025024,2532.18705749512,0,0,0,9415.1838722229,5098.65188598633,323.564123153687,0,0,0,0,0,0,50.3160007596016,24.5840002298355,4280.59799194336,5705.47005081177,0,0,459.058002471924,291.580004692078,647.170093536377,251.840005069971,73.3619995117188,311.361459732056,723.397997379303,359.447999954224,443.442552566528,496.63399553299,0,0,7272.72796630859,4034.54995727539,1080.22106933594,283.561999797821,0,0,199.67000079155,0,0,0,0,0,35126.62,12939.85,12666.3
