"","COUNTRY","NAME_1","NAME_2","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"13","Kenya","Bungoma","Bumula",2700.6279296875,333.143981933594,1594.91198730469,0,0,0,0,0,0,69.8840026855469,0,0,212.591995239258,115.057998657227,45.2980003356934,0,6.33799982070923,35.5639991760254,335.529998779297,0,0,0,199.488006591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8553.17211914062,1062.65200805664,4916.57592773438,0,0,0,0,0,0,190.236000061035,0,0,709.255996704102,395.319999694824,142.276000976562,0,19.742000579834,117.416000366211,1057.0539855957,0,0,0,696.577995300293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23508.7,11253.8000488281,1395.79598999023,6511.48791503906,0,0,0,0,0,0,260.120002746582,0,0,921.847991943359,510.377998352051,187.574001312256,0,26.0800004005432,152.979999542236,1392.583984375,0,0,0,896.06600189209,5648.43590021133,0,17860.2780342102,0,23508.7,100
"14","Kenya","Bungoma","Kabuchai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5111.416015625,692.980010986328,3464.76391601562,0,0.419999986886978,0,0,0,0,112.639999389648,0,162.23999786377,445.57600402832,228.214004516602,94.515998840332,0,18.07200050354,52.2479982376099,609.044036865234,0,0,0,654.996032714844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11647.1,5111.416015625,692.980010986328,3464.76391601562,0,0.419999986886978,0,0,0,0,112.639999389648,0,162.23999786377,445.57600402832,228.214004516602,94.515998840332,0,18.07200050354,52.2479982376099,609.044036865234,0,0,0,654.996032714844,0,0,11647.1260155737,0,11647.1,100
"15","Kenya","Bungoma","Kanduyi",2758.80004882812,341.339996337891,1646.00402832031,0,0,0,0,0,0,82.1559982299805,0,0,224.259994506836,140.919998168945,46.6059989929199,0,7.30000019073486,37.5,335.578002929688,0,0,0,271.010009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8362.79223632812,1042.23202514648,5090.26391601562,0,0,0,0,0,0,248.763999938965,0,69.9720001220703,707.099975585938,458.365997314453,143.341999053955,0,25.0240006446838,114.959995269775,1001.79800415039,0,0,0,953.496032714844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24109.6,11121.5922851562,1383.57202148438,6736.26794433594,0,0,0,0,0,0,330.919998168945,0,69.9720001220703,931.359970092773,599.285995483398,189.947998046875,0,32.3240008354187,152.459995269775,1337.37600708008,0,0,0,1224.50604248047,5891.47407627106,0,18218.1101822853,0,24109.6,100
"19","Kenya","Bungoma","Mt. Elgon",1098.32678222656,172.443908691406,871.746337890625,0,0,0,0,0,0,0,0,48.5829277038574,0,0,0,0,0,0,0,0,0,0,4.30243921279907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10591.7819824219,1129.45398712158,7104.18395996094,14.4179992675781,0.755999997258186,47.5459985733032,0,82.6160011291504,0,43.2119998931885,10.6319999694824,1099.69802474976,382.663991928101,112.921997070312,66.5359983444214,0,17.0140001773834,49.2499997615814,356.024002075195,19.9260005950928,0,3.7260000705719,385.705996513367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23713.5,11690.1087646484,1301.89789581299,7975.93029785156,14.4179992675781,0.755999997258186,47.5459985733032,0,82.6160011291504,0,43.2119998931885,10.6319999694824,1148.28095245361,382.663991928101,112.921997070312,66.5359983444214,0,17.0140001773834,49.2499997615814,356.024002075195,19.9260005950928,0,3.7260000705719,390.008435726166,2195.40239572525,0,21518.0659396201,0,23713.5,100
"20","Kenya","Bungoma","Sirisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679.52221679688,603.726013183594,3506.73400878906,0,0.293999999761581,0,0,27.5219993591309,0,102.136001586914,7.14599990844727,109.725997924805,440.469985961914,247.292007446289,84.515998840332,0,17.6560001373291,83.8219985961914,487.365997314453,13.0679998397827,0,2.16000008583069,460.939987182617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10874.1,4679.52221679688,603.726013183594,3506.73400878906,0,0.293999999761581,0,0,27.5219993591309,0,102.136001586914,7.14599990844727,109.725997924805,440.469985961914,247.292007446289,84.515998840332,0,17.6560001373291,83.8219985961914,487.365997314453,13.0679998397827,0,2.16000008583069,460.939987182617,0,0,10874.0962129533,0,10874.1,100
"22","Kenya","Bungoma","Webute West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8417.09594726562,1062.69201660156,5183.48803710938,0,0,0,0,0,0,254.537994384766,0,76.0919981002808,743.427993774414,480.333999633789,146.037998199463,0,26.1099996566772,119.967994689941,1038.25601196289,0,0,0,912.774017333984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18460.8,8417.09594726562,1062.69201660156,5183.48803710938,0,0,0,0,0,0,254.537994384766,0,76.0919981002808,743.427993774414,480.333999633789,146.037998199463,0,26.1099996566772,119.967994689941,1038.25601196289,0,0,0,912.774017333984,0,0,18460.8140087128,0,18460.8,100
"23","Kenya","Bungoma","Webuye East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292.6279296875,701.903991699219,3567.38000488281,0,0.293999999761581,0,0,0,0,168.299995422363,0,117.048004150391,485.751998901367,334.455993652344,97.5940017700195,0,19.8999996185303,62.0419979095459,642.3740234375,0,0,99.3720016479492,673.726013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12262.8,5292.6279296875,701.903991699219,3567.38000488281,0,0.293999999761581,0,0,0,0,168.299995422363,0,117.048004150391,485.751998901367,334.455993652344,97.5940017700195,0,19.8999996185303,62.0419979095459,642.3740234375,0,0,99.3720016479492,673.726013183594,0,0,12262.7699559629,0,12262.8,100
"25","Kenya","Busia","Butula",2586.55200195312,386.10400390625,1193.92797851562,0,0,0,0,0,0,65.0400009155273,0,0.112000003457069,175.10400390625,167.98600769043,40,0,0,36.1679992675781,282.299987792969,2.04400014877319,0,0,9.14400005340576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.49194335938,412.591979980469,980.747985839844,0,0,0,0,0,0,57.8400001525879,0,0.159999996423721,137.483993530273,171.376007080078,35.9900016784668,0,0,33.0779991149902,249.723999023438,2.64000010490417,0,0,0.755999982357025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9572.4,5132.0439453125,798.695983886719,2174.67596435547,0,0,0,0,0,0,122.880001068115,0,0.271999999880791,312.587997436523,339.362014770508,75.9900016784668,0,0,69.2459983825684,532.023986816406,4.68400025367737,0,0,9.90000003576279,4944.48198415339,0,4627.87990984321,0,9572.4,100
"27","Kenya","Busia","Matayos",2676.78393554688,336.227996826172,1688.92797851562,0,0,0,0,0,0,82.4199981689453,0,0,254.756011962891,154.585998535156,48.9199981689453,0,0,43.1440010070801,359.710021972656,0,0,0,52.2239990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4706.162109375,616.731994628906,2810.44604492188,0,0,0,0,0,121.944000244141,135.812004089355,59.25,0,570.876007080078,434.011978149414,79.1599979400635,0,18.4799995422363,80.1780014038086,607.544006347656,36.5340003967285,0,6.04200029373169,111.769996643066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16092.6,7382.94604492188,952.959991455078,4499.3740234375,0,0,0,0,0,121.944000244141,218.232002258301,59.25,0,825.632019042969,588.59797668457,128.079996109009,0,18.4799995422363,123.322002410889,967.254028320312,36.5340003967285,0,6.04200029373169,163.993995666504,5697.69993972778,0,10394.9421410561,0,16092.6,100
"28","Kenya","Busia","Nambale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11028.4558105469,1376.92395019531,6393.63195800781,0,0,0,0,0,0,209.500005722046,0,0,917.944000244141,557.199996948242,185.456001281738,0,9.55200016498566,150.479999542236,1410.38803100586,0,0,0,376.461995124817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22616,11028.4558105469,1376.92395019531,6393.63195800781,0,0,0,0,0,0,209.500005722046,0,0,917.944000244141,557.199996948242,185.456001281738,0,9.55200016498566,150.479999542236,1410.38803100586,0,0,0,376.461995124817,0,0,22615.9937487841,0,22616,100
"29","Kenya","Busia","Teso North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828.50402832031,485.873977661133,3394.34204101562,0,0,0,0,94.9980010986328,0,0,1400.26806640625,2.58000016212463,588.795989990234,488.885986328125,57.71399974823,0,37.57200050354,206.652000427246,394.554008483887,58.6799983978271,0,10.8960002660751,389.122001647949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11439.4,3828.50402832031,485.873977661133,3394.34204101562,0,0,0,0,94.9980010986328,0,0,1400.26806640625,2.58000016212463,588.795989990234,488.885986328125,57.71399974823,0,37.57200050354,206.652000427246,394.554008483887,58.6799983978271,0,10.8960002660751,389.122001647949,0,0,11439.4381004572,0,11439.4,100
"30","Kenya","Busia","Teso South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7257.60009765625,970.669952392578,4110.47985839844,0,0,0,0,0,166.650009155273,32.9680023193359,0,1.58399999141693,776.466003417969,631.868003845215,118.535999298096,0,43.043999671936,140.015998840332,863.552017211914,42.9300003051758,0,7.49999976158142,516.554016113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15680.4,7257.60009765625,970.669952392578,4110.47985839844,0,0,0,0,0,166.650009155273,32.9680023193359,0,1.58399999141693,776.466003417969,631.868003845215,118.535999298096,0,43.043999671936,140.015998840332,863.552017211914,42.9300003051758,0,7.49999976158142,516.554016113281,0,0,15680.4179583788,0,15680.4,100
"33","Kenya","Elgeyo-Marakwet","Marakwet East",1683.166015625,287.194000244141,1390.31393432617,0,0,7.68200016021729,0,0,0,317.515998840332,0,728.016021728516,0,0,0,0,0,0,0,0,0,0,0.363999992609024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6135.40649414062,662.378860473633,2791.13079833984,0,0,6.44032952189445,0,0,0,1219.1778717041,0,756.274925231934,159.937805175781,0,0,0,0,17.1042747497559,0,0,0,0,12.9551684856415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175.1,7818.57250976562,949.572860717773,4181.44473266602,0,0,14.1223296821117,0,0,0,1536.69387054443,0,1484.29094696045,159.937805175781,0,0,0,0,17.1042747497559,0,0,0,0,13.3191684782505,4414.25197091699,0,11760.8065278232,0,16175.1,100
"34","Kenya","Elgeyo-Marakwet","Marakwet West",3982.28735351562,462.591125488281,2536.84460449219,0,0,114.340631484985,5.77199983596802,12.2639999389648,0,384.166248321533,0,820.558349609375,8.28234155476093,0,0,0,0.0360000021755695,0.506048783659935,0,0,0,0,3.17541468143463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6628.32336425781,743.287666320801,4115.81268310547,0,0,316.489983409643,18.6280002593994,12.7320002913475,0,789.655326843262,0,966.554016113281,42.7600004076958,0,0,0,0.108000002801418,6.03600031137466,0.419999986886978,0,0,0,12.859666466713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21984.5,10610.6107177734,1205.87879180908,6652.65728759766,0,0,430.830614894629,24.4000000953674,24.9960002303123,0,1173.82157516479,0,1787.11236572266,51.0423419624567,0,0,0,0.144000004976988,6.5420490950346,0.419999986886978,0,0,0,16.0350811481476,8330.82411770895,0,13653.6667077765,0,21984.5,100
"35","Kenya","Embu","Manyatta",7843.16394042969,21.0899997055531,6106.81625366211,0,0,0,0,3349.39996337891,0,0,0,444.466003417969,0,0,0,0,0,0,0,0,0,2753.81986999512,5.76800012588501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282.15014648438,3.50399994850159,4540.50219726562,221.07600402832,0.0120000001043081,0,0,3072.26391601562,0,0,0,89.7419967651367,28.9440002441406,1.13999998569489,4.06800031661987,0.360000014305115,0.251999974250793,0,0,0,0,989.634002685547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34758.2,13125.3140869141,24.5939996540546,10647.3184509277,221.07600402832,0.0120000001043081,0,0,6421.66387939453,0,0,0,534.208000183105,28.9440002441406,1.13999998569489,4.06800031661987,0.360000014305115,0.251999974250793,0,0,0,0,3743.45387268066,5.76800012588501,20524.5240307152,0,14233.6482637282,0,34758.2,100
"38","Kenya","Embu","Runyenjes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6772.20617675781,446.00399017334,5267.56799316406,0,0,0,0,2725.79595947266,0,123.880001068115,0,4.15999984741211,8.77000021934509,12.9739995002747,716.865978240967,155.967994689941,0,0,0,56.8399996757507,0,707.783992767334,126.787996292114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17125.6,6772.20617675781,446.00399017334,5267.56799316406,0,0,0,0,2725.79595947266,0,123.880001068115,0,4.15999984741211,8.77000021934509,12.9739995002747,716.865978240967,155.967994689941,0,0,0,56.8399996757507,0,707.783992767334,126.787996292114,0,0,17125.6040818691,0,17125.6,100
"46","Kenya","Homa Bay","Kabondo Kasipul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9705.76617431641,3258.28603363037,456.078002929688,0,7.18800002336502,1.30199992656708,0,96.8939971923828,0,2147.56000423431,0,60.7960012853146,67.3260040283203,1255.59397888184,246.14800453186,0,288.029989719391,710.221996307373,1908.7179775238,864.833976864815,0,1666.06202697754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22740.8,9705.76617431641,3258.28603363037,456.078002929688,0,7.18800002336502,1.30199992656708,0,96.8939971923828,0,2147.56000423431,0,60.7960012853146,67.3260040283203,1255.59397888184,246.14800453186,0,288.029989719391,710.221996307373,1908.7179775238,864.833976864815,0,1666.06202697754,0,0,0,22740.8041683733,0,22740.8,100
"48","Kenya","Homa Bay","Kasipul",2649.99194335938,779.372009277344,0,0,2.12800002098083,0,0,0,0,235.759994506836,0,18.1319999694824,0,253.68798828125,28.1280002593994,0,30.7880001068115,216.804000854492,84.8679962158203,212.526000976562,0,225.176010131836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5237.70581054688,2170.20794677734,0,0,2.21200013160706,0,0,0,0,250.205998420715,0,18.7800009846687,0,562.960006713867,34.4479999542236,0,40.9760010242462,523.367980957031,95.637996673584,645.050018310547,0,216.160003662109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14535.1,7887.69775390625,2949.57995605469,0,0,4.34000015258789,0,0,0,0,485.965992927551,0,36.9120009541512,0,816.647994995117,62.576000213623,0,71.7640011310577,740.171981811523,180.505992889404,857.576019287109,0,441.336013793945,0,4737.36194396019,0,9797.71176415682,0,14535.1,100
"50","Kenya","Homa Bay","Ndhiwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20778.2276611328,5432.78210449219,0,0,0,0,0,0,0,289.625993728638,0,2.36599995940924,0,1452.39000701904,501.677993774414,0,4.47800016403198,3210.70193481445,1867.26800537109,262.104001998901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33801.6,20778.2276611328,5432.78210449219,0,0,0,0,0,0,0,289.625993728638,0,2.36599995940924,0,1452.39000701904,501.677993774414,0,4.47800016403198,3210.70193481445,1867.26800537109,262.104001998901,0,0,0,0,0,33801.621702455,0,33801.6,100
"61","Kenya","Kakamega","Butere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9469.02392578125,1198.96398925781,5126.72009277344,0,0,0,0,0,0,69.5579960346222,0,0.0360000021755695,799.732009887695,149.538007736206,150.209999084473,0,29.1099996566772,138.050003051758,1124.60601806641,1.23600006103516,0,0,27.1700000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18284,9469.02392578125,1198.96398925781,5126.72009277344,0,0,0,0,0,0,69.5579960346222,0,0.0360000021755695,799.732009887695,149.538007736206,150.209999084473,0,29.1099996566772,138.050003051758,1124.60601806641,1.23600006103516,0,0,27.1700000762939,0,0,18283.9540414698,0,18284,100
"62","Kenya","Kakamega","Ikolomani",5887.9638671875,745.431976318359,3498.33190917969,0,0,0,0,0,0,144.530002593994,0,22.5959987640381,486.235992431641,306.628005981445,98.2819976806641,0,14.92799949646,83.0499992370605,755.480010986328,0,0,96.4039993286133,69.0460014343262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843.09204101562,358.567993164062,1723.82800292969,0,0,0,0,0,0,50.1419982910156,0,0,222.768005371094,140.414001464844,47.4119987487793,0,4.80599975585938,39.6539993286133,387.274017333984,0,0,0,63.0420036315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18089.9,8731.05590820312,1103.99996948242,5222.15991210938,0,0,0,0,0,0,194.67200088501,0,22.5959987640381,709.003997802734,447.042007446289,145.693996429443,0,19.7339992523193,122.703998565674,1142.75402832031,0,0,96.4039993286133,132.088005065918,12208.9077606201,0,5881.00006103516,0,18089.9,100
"63","Kenya","Kakamega","Khwisero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035.98803710938,375.795989990234,1777.98400878906,0,0,0,0,0,0,37.4220008850098,0,0,245.875991821289,104.258003234863,48.9199981689453,0,6.82800006866455,42.242000579834,363.632019042969,0,0,0,7.6560001373291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6046.6,3035.98803710938,375.795989990234,1777.98400878906,0,0,0,0,0,0,37.4220008850098,0,0,245.875991821289,104.258003234863,48.9199981689453,0,6.82800006866455,42.242000579834,363.632019042969,0,0,0,7.6560001373291,0,0,6046.60204982758,0,6046.6,100
"64","Kenya","Kakamega","Lugari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516.52392578125,356.876007080078,1749.89196777344,0,0.51800000667572,0,0,0,0,26.25,0,81.3400039672852,231.26399230957,166.22200012207,48.7620010375977,0,10.2779998779297,11.8859996795654,305.951995849609,0,0,140.391998291016,88.5780029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5734.7,2516.52392578125,356.876007080078,1749.89196777344,0,0.51800000667572,0,0,0,0,26.25,0,81.3400039672852,231.26399230957,166.22200012207,48.7620010375977,0,10.2779998779297,11.8859996795654,305.951995849609,0,0,140.391998291016,88.5780029296875,0,0,5734.73389470577,0,5734.7,100
"65","Kenya","Kakamega","Lurambi",2834.85595703125,364.007995605469,1707.01196289062,0,0,0,0,0,0,87.6159973144531,0,57.8619995117188,254.636001586914,166.766006469727,49.9959983825684,0,9.62599945068359,41.3600006103516,334.662017822266,0,0,0,3.44400000572205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911.8,2834.85595703125,364.007995605469,1707.01196289062,0,0,0,0,0,0,87.6159973144531,0,57.8619995117188,254.636001586914,166.766006469727,49.9959983825684,0,9.62599945068359,41.3600006103516,334.662017822266,0,0,0,3.44400000572205,5911.84393668175,0,0,0,5911.8,100
"66","Kenya","Kakamega","Malava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12810.4499511719,1590.59604644775,7475.13201904297,0,0.952000007033348,5.36199998855591,0,0,0,354.399993896484,0,284.475992202759,1062.72996902466,712.524005889893,214.983999252319,0,42.1080002784729,152.580004692078,1452.49999237061,0,0,1693.52395629883,78.0700013041496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27930.4,12810.4499511719,1590.59604644775,7475.13201904297,0,0.952000007033348,5.36199998855591,0,0,0,354.399993896484,0,284.475992202759,1062.72996902466,712.524005889893,214.983999252319,0,42.1080002784729,152.580004692078,1452.49999237061,0,0,1693.52395629883,78.0700013041496,0,0,27930.3879318684,0,27930.4,100
"67","Kenya","Kakamega","Matungu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11348.8117675781,1421.41598510742,6318.16003417969,0,0,0,0,0,0,161.939998626709,0,0.0480000004172325,906.475982666016,299.39200592041,184.068004608154,0,16.4219999313354,150.322002410889,1435.11999511719,0.75600004196167,0,0,133.636002063751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22376.6,11348.8117675781,1421.41598510742,6318.16003417969,0,0,0,0,0,0,161.939998626709,0,0.0480000004172325,906.475982666016,299.39200592041,184.068004608154,0,16.4219999313354,150.322002410889,1435.11999511719,0.75600004196167,0,0,133.636002063751,0,0,22376.5677782521,0,22376.6,100
"68","Kenya","Kakamega","Mumias East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5965.755859375,748.003997802734,3371.14392089844,0,0,0,0,0,0,69.0059967041016,0,0,534.067993164062,126.125999450684,100.546001434326,0,17.8219995498657,87.6020011901855,726.387969970703,0,0,0,6.27600002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11752.7,5965.755859375,748.003997802734,3371.14392089844,0,0,0,0,0,0,69.0059967041016,0,0,534.067993164062,126.125999450684,100.546001434326,0,17.8219995498657,87.6020011901855,726.387969970703,0,0,0,6.27600002288818,0,0,11752.737739563,0,11752.7,100
