"","COUNTRY","NAME_1","NAME_2","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"50","Tanzania","Kigoma","Kakonko",97.1880035400391,43.5480003356934,64.2580032348633,0,0,0,0,3.56200003623962,0,0,3.21000003814697,0,74.120002746582,42.8860015869141,0,0,0,56.576000213623,0,1.15600001811981,0,0,8.12800025939941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5461.32999801636,2553.7979850769,3704.56199264526,0,0,0,0,591.846006155014,18.4259997606277,2.08599996566772,346.437994599342,6.62999987602234,2828.19199371338,2668.51602172852,0,60.1020013093948,43.9559998456389,2324.40998458862,0,127.181997537613,0,49.7940000295639,728.441994667053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21910.3,5558.5180015564,2597.3459854126,3768.81999588013,0,0,0,0,595.408006191254,18.4259997606277,2.08599996566772,349.647994637489,6.62999987602234,2902.31199645996,2711.40202331543,0,60.1020013093948,43.9559998456389,2380.98598480225,0,128.337997555733,0,49.7940000295639,736.569994926453,394.632012009621,0,21515.709969515,0,21910.3,100
"52","Tanzania","Kigoma","Kasulu Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13594.6419677734,411.224002838135,10707.9884033203,0,0,0,0,316.341999053955,0,0,279.53399848938,586.24998664856,1558.68998336792,1900.34999847412,0,387.21000957489,0,972.052028656006,0,3.39800003170967,0,0,111.980001449585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30829.7,13594.6419677734,411.224002838135,10707.9884033203,0,0,0,0,316.341999053955,0,0,279.53399848938,586.24998664856,1558.68998336792,1900.34999847412,0,387.21000957489,0,972.052028656006,0,3.39800003170967,0,0,111.980001449585,0,0,30829.660379678,0,30829.7,100
"54","Tanzania","Kigoma","Kigoma Rural",987.759979248047,24.7800006866455,1057.34396362305,0,0,0,0,16.6319999694824,0,0,14.1540002822876,64.3440017700195,328.754005432129,367.515991210938,0,32.42799949646,0,11.3079996109009,0,0,0,0,20.9300003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188.7780456543,0,3165.23205566406,0,0,0,0,0,0,0,0,0,2659.0400390625,3287.51995849609,0,337.386009216309,0,184.012000083923,0,0,0,0,106.069998264313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15854,4176.53802490234,24.7800006866455,4222.57601928711,0,0,0,0,16.6319999694824,0,0,14.1540002822876,64.3440017700195,2987.79404449463,3655.03594970703,0,369.814008712769,0,195.319999694824,0,0,0,0,126.999998569489,2925.94994163513,0,12928.0381064415,0,15854,100
"65","Tanzania","Kusini Pemba","Chake",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8959999084473,9.10799980163574,0,0,0,0,0,0,0,19.818000793457,0,0.100000001490116,23.3540000915527,1680.15002441406,76.9759979248047,0,0,42.2179985046387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.6,48.8959999084473,9.10799980163574,0,0,0,0,0,0,0,19.818000793457,0,0.100000001490116,23.3540000915527,1680.15002441406,76.9759979248047,0,0,42.2179985046387,0,0,0,0,0,0,0,1900.62002144009,0,1900.6,100
"66","Tanzania","Kusini Pemba","Mkoani",67.2899990081787,12.6979999542236,0,0,0,0,0,0,0,27.253999710083,0,0.494000002741814,33.0500011444092,2314.40795898438,108.468002319336,0,0,57.2219982147217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2240009307861,12.7840003967285,0,0,0,0,0,0,0,28.3539991378784,0,0.308000005781651,37.0480003356934,2551.89801025391,112.408000946045,0,0,65.2760009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5501.2,139.513999938965,25.4820003509521,0,0,0,0,0,0,0,55.6079988479614,0,0.802000008523464,70.0980014801025,4866.30596923828,220.876003265381,0,0,122.497999191284,0,0,0,0,0,2620.88395933807,0,2880.30001298338,0,5501.2,100
"67","Tanzania","Kusini Unguja","Kati",153.110000610352,26.8460006713867,2.96199989318848,0,0,0.0180000010877848,0,0,0,1.40400004386902,0,0.803999960422516,270.506011962891,721.882019042969,21.5520000457764,0,0,7.30999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.684003829956,8.06199991703033,1.35600000619888,0,0,0,0,0,0,0,0,5.63599991798401,590.671997070312,1553.38200378418,31.7580010890961,0,0,19.1900000572205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633.1,369.794004440308,34.9080005884171,4.31799989938736,0,0,0.0180000010877848,0,0,0,1.40400004386902,0,6.43999987840652,861.178009033203,2275.26402282715,53.3100011348724,0,0,26.5,0,0,0,0,0,1206.39403217472,0,2426.74000567198,0,3633.1,100
"68","Tanzania","Kusini Unguja","Kusini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.921998977661,8.39200007915497,1.67199993133545,0,0,0,0,0,0,0,0,3.92200005054474,544.82799911499,1133.86200714111,17.1899998188019,0,0,13.8599997758865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914.6,190.921998977661,8.39200007915497,1.67199993133545,0,0,0,0,0,0,0,0,3.92200005054474,544.82799911499,1133.86200714111,17.1899998188019,0,0,13.8599997758865,0,0,0,0,0,0,0,1914.64800488949,0,1914.6,100
"86","Tanzania","Mara","Musoma Urban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5260009765625,77.6279983520508,26.0900001525879,0,0,0,0,0,0,65.7779998779297,0,0,193.324005126953,199.31999206543,0,0,0,1.12800002098083,0,52.6560020446777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.4,76.5260009765625,77.6279983520508,26.0900001525879,0,0,0,0,0,0,65.7779998779297,0,0,193.324005126953,199.31999206543,0,0,0,1.12800002098083,0,52.6560020446777,0,0,0,0,0,692.449998617172,0,692.4,100
"91","Tanzania","Mbeya","Kyela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765.15002441406,14.1920001506805,1235.24399471283,8.00800013542175,0,2.75400014966726,0,85.3320007324219,0,0,0,32.3039999008179,381.230003356934,1215.2440032959,0,131.699998855591,2.12999986112118,426.41799736023,16.2880001962185,0,4799.39402770996,197.484002113342,240.84800195694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12553.7,3765.15002441406,14.1920001506805,1235.24399471283,8.00800013542175,0,2.75400014966726,0,85.3320007324219,0,0,0,32.3039999008179,381.230003356934,1215.2440032959,0,131.699998855591,2.12999986112118,426.41799736023,16.2880001962185,0,4799.39402770996,197.484002113342,240.84800195694,0,0,12553.7200549021,0,12553.7,100
"95","Tanzania","Mbeya","Rungwe",6482.5791015625,0,2140.01315307617,0,0,0,0,1290.54856872559,0,0,0,5183.21783447266,1438.69393920898,262.239992141724,0,0,0,0,0,0,256.816009521484,937.646301269531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22210.333770752,50.6579988002777,9662.3275680542,0,0,670.610002279282,0,4889.32462406158,0,0,54.8339999914169,9809.57040286064,6465.26264190674,1428.99603271484,0,38.6879997253418,0.576000034809113,1660.35196208954,1.43600004911423,0,4744.26206207275,2793.81980657578,86.19600045681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82559,28692.9128723145,50.6579988002777,11802.3407211304,0,0,670.610002279282,0,6179.87319278717,0,0,54.8339999914169,14992.7882373333,7903.95658111572,1691.23602485657,0,38.6879997253418,0.576000034809113,1660.35196208954,1.43600004911423,0,5001.07807159424,3731.46610784531,86.19600045681,17991.7548999786,0,64567.2468724251,0,82559,100
"96","Tanzania","Mjini Magharibi","Magharibi A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.733993530273,73.0419986248016,7.97599986195564,0,0,0.0600000023841858,0,0,0,4.33800029754639,0,2.82000005245209,568.834014892578,1850.64996337891,71.1620025634766,0,0,22.4180002212524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977,375.733993530273,73.0419986248016,7.97599986195564,0,0,0.0600000023841858,0,0,0,4.33800029754639,0,2.82000005245209,568.834014892578,1850.64996337891,71.1620025634766,0,0,22.4180002212524,0,0,0,0,0,0,0,2977.03397342563,0,2977,100
"113","Tanzania","Mwanza","Ilemela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287.84001922607,370.940002441406,62.1879978179932,39.7599983215332,0,0,0,0,0,0,0,0,993.903991699219,959.838012695312,264.205997467041,0,0,55.0340003967285,0,1507.68601226807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5541.4,1287.84001922607,370.940002441406,62.1879978179932,39.7599983215332,0,0,0,0,0,0,0,0,993.903991699219,959.838012695312,264.205997467041,0,0,55.0340003967285,0,1507.68601226807,0,0,0,0,0,5541.39603233337,0,5541.4,100
"118","Tanzania","Mwanza","Nyamagana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.88200378418,96.2280044555664,0,0,0,0,0,0,0,0,0,0,161.925994873047,183.122009277344,115.487998962402,0,0,0,0,84.7760009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.4,137.88200378418,96.2280044555664,0,0,0,0,0,0,0,0,0,0,161.925994873047,183.122009277344,115.487998962402,0,0,0,0,84.7760009765625,0,0,0,0,0,779.422012329102,0,779.4,100
"120","Tanzania","Mwanza","Ukerewe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3733.1021270752,1315.86243438721,0,0,0,0,0,0,0,88.4590202569962,58.7247839868069,0,5973.75299072266,6571.0754699707,1402.38773345947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19143.4,3733.1021270752,1315.86243438721,0,0,0,0,0,0,0,88.4590202569962,58.7247839868069,0,5973.75299072266,6571.0754699707,1402.38773345947,0,0,0,0,0,0,0,0,0,0,19143.364559859,0,19143.4,100
"35","Tanzania","Kagera","Kyerwa",5872.70601654053,298.418002843857,8347.53395080566,0,0,0,0,0,0,0,9.73000010848045,1999.47401046753,1.25999999046326,23.6319997310638,0,0,0,80.7379975318909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8426.00398635864,1130.02196896076,12772.5400619507,95.6519966125488,0,82.3320019245148,0,254.477996826172,0,70.6020050048828,198.2580037117,3028.75601577759,838.635986253619,10252.2624653876,7.64400053024292,0,719.201963186264,259.779993534088,314.856005430222,13.4400000572205,0,39.9660000801086,31.1159996986389,108.372001647949,25.5659999847412,194.582000732422,0,0,6.27000045776367,0,96.4259948730469,0,0,70.3440017700195,58.9360008239746,0,0.574000000953674,0,0,0,5.7960000038147,0,0,0,0,3.49799990653992,55739.4,14407.0820045471,1454.00597178936,21314.6560134888,95.6519966125488,0,88.6020023822784,0,350.903991699219,0,70.6020050048828,278.3320055902,5087.16602706909,839.895986244082,10276.4684651196,7.64400053024292,0,719.201963186264,346.313991069794,314.856005430222,13.4400000572205,0,39.9660000801086,34.6139996051788,16633.4919780195,0,38535.5464512855,570.364000201225,55169,99
"51","Tanzania","Kigoma","Kasulu",2302.09397888184,111.223997116089,1784.65200042725,0,0,0,0,128.025997877121,0,0,80.7500010728836,10.4160003662109,431.680009841919,830.410003662109,0,104.25200176239,7.83000016212463,341.465995788574,0.791999995708466,9.41999986022711,0,5.38200008869171,37.4119998216629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48147.8119401932,1639.51399946213,38247.4741420746,0,0,0,0,1202.53398909047,0,0,1027.26400047541,509.076007604599,7660.27799224854,9100.56004333496,0,2017.41199636459,10.5419998168945,5411.17402219772,0.527999997138977,29.9800007529557,0,9.85800004005432,393.468000356108,1508.1780090332,33.3559999465942,1317.63201904297,0,0,0,0,13.7420001029968,0,0,0,0,213.991992950439,525.403984069824,0,127.574001312256,0,75.1140003204346,0,0.196000009775162,0,0,34.7480006217957,125443.2,51958.0839281082,1784.09399652481,41349.7581615448,0,0,0,0,1344.30198707059,0,0,1108.01400154829,519.49200797081,8305.94999504089,10456.3740310669,0,2249.23799943924,18.3719999790192,5827.75401830673,1.31999999284744,39.5960006229579,0,15.240000128746,465.628000799567,6185.80598672479,0,115407.474134009,3849.93600741029,121593.3,96.9
"34","Tanzania","Kagera","Karagwe",1789.88397216797,86.5279998779297,2094.10998535156,0,0,0,0,0,0,0,1.20000004768372,544.921997070312,0,2,0,0,0,19.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15444.8821029663,2208.52801322937,20852.3779907227,0,0,6.92999982833862,0,158.328002929688,21622.631986618,647.619993124157,320.24199950695,4571.19200563431,3622.30800917745,7656.0020416379,252.644004821777,0,248.224003886804,2110.80196022987,0.042000001296401,1,0,35.8539999872446,5.5100002028048,279.92399597168,10.8779999017715,517.379997253418,0,0,0,0,0,2261.748046875,0,21.4400010108948,108.618000030518,9.96999990940094,113.535997390747,0,0,0,18.1219999790192,0,0,0,0,0,87645.2,17514.690071106,2305.93401300907,23463.8679733276,0,0,6.92999982833862,0,158.328002929688,23884.380033493,647.619993124157,342.882000565529,5224.73200273514,3632.27800908685,7771.53803902864,252.644004821777,0,248.224003886804,2148.72395944595,0.042000001296401,1,0,35.8539999872446,5.5100002028048,4538.44395375252,0,79765.118114505,3341.61603832245,84303.6,96.2
"41","Tanzania","Kaskazini Pemba","Wete",66.9599990844727,156.099990844727,0.800000011920929,0,0,0.600000023841858,0,0,0,140.040008544922,0.959999978542328,0.100000001490116,324.559997558594,1637.52001953125,61.2599983215332,0,0,4.03999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.267997741699,306.50399017334,1.28000003099442,0,0,1.00200003385544,0,0,0,249.513999938965,1.59399998188019,0.200000002980232,550.535980224609,3940.583984375,143.583999633789,0,0,23.5860004425049,0,0,0,0,0,22.8159999847412,39.3959999084473,0.144000008702278,0,0,0.234000012278557,0,0,0,31.7639999389648,0.432000011205673,0.240000009536743,65.2439956665039,651.947998046875,24.7140007019043,0,0,6.40199995040894,0,0,0,0,0,8599.9,235.043996810913,501.999980926514,2.22400005161762,0,0,1.83600006997585,0,0,0,421.318008422852,2.98599997162819,0.540000014007092,940.339973449707,6230.05200195312,229.557998657227,0,0,34.0280003547668,0,0,0,0,0,2392.94001386315,0,5363.65195257962,843.333994239569,7756.6,90.2
"37","Tanzania","Kagera","Missenyi",3500.91793823242,4748.7341003418,4997.76797485352,0,0,0,0,0,5984.40203857422,3562.20993041992,0,0,3886.40997314453,3843.99801635742,1000.14598846436,0,0,1175.71798706055,0,0,0,87.7559995651245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5849.9239654541,8295.25001525879,7728.7220916748,0,0,0,0,0,8309.49786376953,11580.7359313965,3.74000002816319,131.204003810883,4855.62809085846,5440.16001701355,1575.10201263428,0,0,1498.48397350311,0,0,0,124.71800249815,0,544.399990081787,1033.8879776001,811.327964782715,0,0,0,0,0,1764.03204345703,5991.33386230469,3.57600009441376,25.8239994049072,219.662006378174,830.178007125854,278.676002502441,0,0,68.0879983901978,0,0,0,38.71399974823,0,99790.9,9895.24189376831,14077.8720932007,13537.818031311,0,0,0,0,0,16057.9319458008,21134.2797241211,7.31600012257695,157.02800321579,8961.70007038116,10114.3360404968,2853.92400360107,0,0,2742.28995895386,0,0,0,251.188001811504,0,32788.0599470139,0,55393.1659679003,11609.6998518705,88181.2,88.4
"47","Tanzania","Katavi","Mpanda Rural",126.168002746999,1.44000005722046,31.9959998130798,0,0,0,0,0.879999995231628,0,0,0,0,46.7440028190613,48.6520025730133,0,0.580333326011896,0,18.5799990817904,15.0799999237061,0,0,0,71.8399963378906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20894.5174574852,251.927835902199,6626.4908914566,0,0,0,0,130.778150301427,0,0,810.919410854578,120.253894182853,5393.1470239237,6976.05849763006,0,271.365718349814,0,2048.37146881968,2303.20350068808,3.22000014781952,0,0,12657.4576323032,3340.12609863281,31.9479999542236,676.554000854492,0,0,0,0,11.1719996929169,0,0,33,0,1065.79200744629,940.702011108398,0,0.270000003278255,0,398,250.795997619629,0,0,0,1376.64401245117,66974.7,24360.811558865,285.315835913643,7335.04089212418,0,0,0,0,142.830149989575,0,0,843.919410854578,120.253894182853,6505.68303418905,7965.41251131147,0,272.216051679105,0,2464.95146790147,2569.07949823141,3.22000014781952,0,0,14105.9416410923,361.960336674005,0,58487.7114820452,8125.00412776321,58849.7,87.9
"21","Tanzania","Geita","Chato",275.237991333008,20.4779996871948,145.93399810791,0,0,0,0,0,0,1.72999992966652,1.50200009346008,0,91.6479988098145,70.617998123169,0,0,0,4.14000004529953,0,5.55800002813339,0,0,0.702000051736832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7940.13478088379,927.740650177002,4763.52037811279,23.4720001220703,0,0,0,0,147.2879986763,79.2182832360268,67.1767256855965,0,2765.04386329651,3676.24397468567,7.80999994277954,0,0,674.924979686737,0,509.766161441803,0,0.324000000953674,41.3314986526966,1022.74603271484,69.7040004730225,515.158004760742,9.39999961853027,0,0,0,0,15.5380001068115,4.56599998474121,4.27599990367889,0,536.797988891602,538.192016601562,5.04399967193604,0,0,221.541993141174,0,197.006001472473,0,0,4.87600004673004,25386.4,9238.11880493164,1017.92265033722,5424.61238098145,32.8719997406006,0,0,0,0,162.825998783112,85.5142831504345,72.9547256827354,0,3393.48985099792,4285.0539894104,12.8539996147156,0,0,900.606972873211,0,712.33016294241,0,0.324000000953674,46.9094987511635,617.547986209393,0,21623.9952946007,3144.84603738785,22241.5,87.6
"89","Tanzania","Mara","Tarime",2742.75402832031,1491.37796020508,633.799987792969,17.6399993896484,4.74600028991699,0,0,88.6840000152588,0,157.374008178711,232.594009399414,1244.63397216797,335.30200958252,1288.06206512451,0,0,17.9759998321533,15.3899993896484,17.3459987640381,7.30799973011017,0,0,0.967999994754791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9982.74798583984,8966.56802368164,5682.34992980957,70.5879993438721,0,0,0,710.612009048462,0,13.0279998779297,2988.71000671387,6173.34999084473,4964.48001098633,10889.6439819336,0,0,0,466.446000576019,0,230.501995682716,0,0,12.3880003392696,1940.52395629883,1619.55401611328,913.647994995117,6.3420000076294,0,0,0,47.6060004234314,0,5.71199989318848,426.520004272461,376.268005371094,1067.00798034668,2167.97998046875,0,0,0,112.814001083374,0,293.100001096725,0,0,12.7460002303123,68437.2,14666.025970459,12077.5,7229.79791259766,94.5699987411499,4.74600028991699,0,0,846.902009487152,0,176.114007949829,3647.82402038574,7794.25196838379,6366.79000091553,14345.6860275269,0,0,17.9759998321533,594.650001049042,17.3459987640381,530.909996509552,0,0,26.1020005643368,8295.95603817701,0,51151.4139346778,8989.82194060087,59447.4,86.9
"56","Tanzania","Kigoma","Lake Tanganyika",24.1000003814697,0,31.3999996185303,0,0,0,0,0,0,0,0,0,26.3599987030029,29.4599990844727,0,3.95999979972839,0,2.27999997138977,0,0,0,0,0.77999997138977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12799.8126509786,0,2236.89016921818,0,0,0,0,0,0,0,0,0,672.148559093475,1930.77498668432,0,263.211541771889,0,165.444113776088,0,0,0,0,92.7697879076004,881.863342285156,0,861.906677246094,0,0,0,0,0,0,0,0,0,244.618324279785,625.771667480469,0,122.50333404541,0,75.1783351898193,0,0,0,0,33.6449995040894,21124.9,13705.7759936452,0,3130.19684608281,0,0,0,0,0,0,0,0,0,943.126882076263,2586.00665324926,0,389.674875617027,0,242.902448937297,0,0,0,0,127.19478738308,118.339997529984,0,18161.0518094301,2845.48668003082,18279.4,86.5
"29","Tanzania","Iringa","Mafinga Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8906.61206054688,6.97200000286102,3653.92196655273,0,0,700.452003479004,0,0,0,0,108.401999473572,1128.87599182129,0,0,1.88999998569489,0,0.0720000043511391,0,0,0,0,33.7139999866486,0,1495.15600585938,1.05200004577637,615.492004394531,0,0,112.795997619629,0,0,0,0,0,186.050003051758,0,0,0,0,0,0,0,0,0,4.87400007247925,0,16956.3,10401.7680664062,8.02400004863739,4269.41397094727,0,0,813.248001098633,0,0,0,0,108.401999473572,1314.92599487305,0,0,1.88999998569489,0,0.0720000043511391,0,0,0,0,38.5880000591278,0,0,0,14540.912021853,2415.42001104355,14540.9,85.8
"87","Tanzania","Mara","Rorya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9994.60887145996,7816.79331970215,4779.10023117065,0,0,0,0,567.504483938217,0,211.887317657471,2272.11396789551,0,5506.65251159668,11524.9127807617,21.2940006256104,0,0,746.331121444702,377.454010009766,248.614734768867,0,0,37.7679987475276,1736.37002563477,1322.98599243164,861.716003417969,0,0,0,0,111.771999359131,0,0,183.008003234863,0,1000.47598266602,2110.81396484375,0,0,0,142.748001098633,0,23.0779995918274,0,0,23.6039991378784,51621.6,11730.9788970947,9139.77931213379,5640.81623458862,0,0,0,0,679.276483297348,0,211.887317657471,2455.12197113037,0,6507.1284942627,13635.7267456055,21.2940006256104,0,0,889.079122543335,377.454010009766,271.692734360695,0,0,61.371997885406,0,0,44105.0353497788,7516.57197141647,44105,85.4
"22","Tanzania","Geita","Geita",10821.677947998,279.917998313904,5116.09603881836,220.392004013062,0,0,0,0,0,2147.30198669434,353.332003593445,0,5500.07194519043,7357.64990234375,51.3220007121563,0,0,1256.41998291016,0,6541.50997161865,0,0,4.84999998286366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26569.8418579102,824.61399936676,11812.3000946045,494.412009239197,0,0,0,0,10.8059997558594,5108.62805938721,823.985997200012,0,13004.9160003662,18097.9879760742,152.39400100708,0,0,2632.19199752808,0,14133.5801391602,0,0,34.42399969697,7721.94201660156,334.826005935669,3256.87802124023,112.138003349304,0,0,0,0,1.75200009346008,1390.55799865723,265.312004089355,0,3592.22396850586,4870.49597167969,85.7739973068237,0,0,714.949998855591,0,4181.16998291016,0,0,3.92000010609627,159882.6,45113.4618225098,1439.35800361633,20185.2741546631,826.942016601562,0,0,0,0,12.5579998493195,8646.48804473877,1442.63000488281,0,22097.2119140625,30326.1338500977,289.48999902606,0,0,4603.56197929382,0,24856.260093689,0,0,43.1939997859299,39650.5417821892,0,93700.0821312964,26531.939969331,133350.6,83.4
