"","COUNTRY","NAME_1","NAME_2","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"95","Uganda","Masindi","Bujenje",318.52400970459,4.40599989891052,182.591999053955,0,0,0,0,0,305.947998046875,0,12.4959993362427,9.04799997806549,107.010004043579,135.453998565674,215.407997131348,1.74000000953674,2.89800012111664,71.0760011672974,16.5059998035431,53.2040004730225,70.6140003204346,16.3380002975464,11.4560000896454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817.15797424316,42.2820003032684,1917.56802368164,0,0,0,0,0,2288.73596191406,0,237.054001808167,84.293999671936,890.120006561279,1314.19400024414,3000.74598693848,6.35400009155273,34.8400005102158,719.637985229492,161.83199596405,499.608001708984,559.458000183105,114.162001609802,80.3480010032654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17303.1,4135.68198394775,46.688000202179,2100.1600227356,0,0,0,0,0,2594.68395996094,0,249.550001144409,93.3419996500015,997.130010604858,1449.64799880981,3216.15398406982,8.09400010108948,37.7380006313324,790.71398639679,178.337995767593,552.812002182007,630.07200050354,130.500001907349,91.8040010929108,1534.71800804138,0,15768.3919416666,0,17303.1,100
"97","Uganda","Masindi","Buruli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7995.08630371094,746.127745389938,3721.71346282959,0,0,0,0,0,4259.23550415039,0,236.21663236618,157.694975376129,1489.1482963562,2174.79968643188,5873.02583312988,0,70.9720005989075,1836.04471206665,368.365310668945,836.498676300049,1037.78775787354,203.405415534973,148.097465515137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300000011920929,0,0,0.0300000011920929,0.0600000023841858,31154.3,7995.08630371094,746.127745389938,3721.71346282959,0,0,0,0,0,4259.23550415039,0,236.21663236618,157.694975376129,1489.1482963562,2174.79968643188,5873.02583312988,0,70.9720005989075,1836.04471206665,368.395310670137,836.498676300049,1037.78775787354,203.435415536165,148.157465517521,0,0,31154.2197782993,0.120000004768372,31154.2,100
"100","Uganda","Mbale","Bubulo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.30000305176,150.128000259399,9155.85403442383,137.771995544434,0,91.0259990692139,0,593.393999099731,29.0400009155273,0,152.388001918793,6046.58984375,1364.93802261353,920.633996963501,44.7899990081787,0,69.8479986190796,630.107993125916,79.3480010032654,260.640001296997,0,57.2440004348755,41.6119999885559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23139.7,3314.30000305176,150.128000259399,9155.85403442383,137.771995544434,0,91.0259990692139,0,593.393999099731,29.0400009155273,0,152.388001918793,6046.58984375,1364.93802261353,920.633996963501,44.7899990081787,0,69.8479986190796,630.107993125916,79.3480010032654,260.640001296997,0,57.2440004348755,41.6119999885559,0,0,23139.6538910866,0,23139.7,100
"102","Uganda","Mbale","Manjiya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.460006713867,18.1680001020432,2033.58401489258,158.940002441406,0,112.728000640869,0,214.193998336792,0,0,327.47599029541,2583.0419921875,1174.79799461365,207.706003189087,14.8740005493164,0,22.292000412941,1015.94997406006,18.5700001716614,60.3480005264282,0,30.667998790741,16.3520007133484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8825.1,815.460006713867,18.1680001020432,2033.58401489258,158.940002441406,0,112.728000640869,0,214.193998336792,0,0,327.47599029541,2583.0419921875,1174.79799461365,207.706003189087,14.8740005493164,0,22.292000412941,1015.94997406006,18.5700001716614,60.3480005264282,0,30.667998790741,16.3520007133484,0,0,8825.1499786377,0,8825.1,100
"105","Uganda","Mbarara","Ibanda",3153.20806884766,165.840003967285,1516.43203735352,137.771995544434,0,129.613998413086,0,0,34.181999206543,0,185.381996154785,695.13599395752,209.546001434326,77.1060009002686,1.17599999904633,0,5.03999996185303,96.4939994812012,32.6700000762939,61.445999622345,7.09200048446655,83.4419994354248,47.2440004348755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430.78603363037,174.527997016907,2440.10397338867,97.7220001220703,0,120.309999465942,0,0,0,0,829.53201675415,138.248000144958,3698.92392730713,3147.25602340698,0,0,19.9779999256134,1064.92999267578,147.78000164032,462.375991821289,42.173999786377,82.9379997253418,70.5279998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20606.9,4583.99410247803,340.368000984192,3956.53601074219,235.493995666504,0,249.923997879028,0,0,34.181999206543,0,1014.91401290894,833.383994102478,3908.46992874146,3224.36202430725,1.17599999904633,0,25.0179998874664,1161.42399215698,180.450001716614,523.821991443634,49.2660002708435,166.379999160767,117.772000312805,6638.82209527493,0,13968.1139566898,0,20606.9,100
"111","Uganda","Mbarara","Rwampara",13948.0578613281,481.957995414734,4551.07386779785,144.179992675781,0,308.701999664307,0,0,0,0,109.151998519897,10045.9080200195,69.5820007324219,1855.80603027344,5.97000002861023,0,0,604.78800201416,19.7340002059937,41.2980012893677,0,195.236001968384,134.46199798584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954.72399902344,23.6219997406006,301.268005371094,57.6719970703125,0,44.8279991149902,0,0,0,0,140.706008911133,1076.09204101562,23.3099994659424,711.816040039062,4.28399991989136,0,16.0920009613037,37.681999206543,14.6459999084473,8.86200046539307,0,20.7919998168945,14.5939998626709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36966.9,15902.7818603516,505.579995155334,4852.34187316895,201.851989746094,0,353.529998779297,0,0,0,0,249.85800743103,11122.0000610352,92.8920001983643,2567.6220703125,10.2539999485016,0,16.0920009613037,642.470001220703,34.3800001144409,50.1600017547607,0,216.028001785278,149.055997848511,32515.9077699184,0,4450.99008989334,0,36966.9,100
"125","Uganda","Mukono","Buvuma Islands",245.734005331993,2.42399997264147,238.369992613792,0,0,0,0,0,641.706008911133,0,10.930000141263,0,367.740005493164,142.925997853279,0,0,7.49400000274181,38.9500009119511,28.8679993748665,92.4399995803833,151.360000610352,36.6300005912781,26.0059995651245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031.6,245.734005331993,2.42399997264147,238.369992613792,0,0,0,0,0,641.706008911133,0,10.930000141263,0,367.740005493164,142.925997853279,0,0,7.49400000274181,38.9500009119511,28.8679993748665,92.4399995803833,151.360000610352,36.6300005912781,26.0059995651245,2031.57801095396,0,0,0,2031.6,100
"127","Uganda","Mukono","Nakifuma",133.455993652344,0.998000025749207,122.330001831055,0,0,0,0,0,223.515991210938,0,2.83800005912781,0,168.427993774414,67.7639999389648,0,0,4.11600017547607,18.1459999084473,15.9559993743896,50.6960029602051,51.9020004272461,10.4779996871948,7.92799997329712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975.82197570801,1158.06195795536,2391.63997650146,0,0,0,0,0,3597.78796386719,0,46.0760000944138,8.32200026512146,3498.54000854492,1541.04801940918,0,0,114.945998668671,385.856004714966,311.243999481201,1041.43601608276,865.722003936768,166.236000061035,126.314001083374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19107.6,3109.27796936035,1159.05995798111,2513.96997833252,0,0,0,0,0,3821.30395507812,0,48.9140001535416,8.32200026512146,3666.96800231934,1608.81201934814,0,0,119.061998844147,404.002004623413,327.199998855591,1092.13201904297,917.624004364014,176.71399974823,134.242001056671,878.551982998848,0,18229.0519263744,0,19107.6,100
"131","Uganda","Nakasongola","Buruli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4387.30402088165,42349.0759277344,1768.96400976181,0,0,0,0,0,6082.07001113892,0,476.706007480621,24.7219998985529,6624.87596130371,3214.7780020237,113.537998847663,16.3740005493164,248.216000877321,3643.67399501801,476.626000165939,1046.97600370646,1431.68999576569,324.461999416351,240.30800139904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72470.4,4387.30402088165,42349.0759277344,1768.96400976181,0,0,0,0,0,6082.07001113892,0,476.706007480621,24.7219998985529,6624.87596130371,3214.7780020237,113.537998847663,16.3740005493164,248.216000877321,3643.67399501801,476.626000165939,1046.97600370646,1431.68999576569,324.461999416351,240.30800139904,0,0,72470.3599359691,0,72470.4,100
"135","Uganda","Ntungamo","Kajara",4590.12200927734,1410.87396240234,8450.95227050781,10.0419998578727,0,155.403999328613,0,90.7859954833984,0,0,750.007995605469,54.7160000801086,0,0,0,0,0,787.808013916016,0,0,0,77.6820001602173,58.3419995307922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16436.7,4590.12200927734,1410.87396240234,8450.95227050781,10.0419998578727,0,155.403999328613,0,90.7859954833984,0,0,750.007995605469,54.7160000801086,0,0,0,0,0,787.808013916016,0,0,0,77.6820001602173,58.3419995307922,16436.73624615,0,0,0,16436.7,100
"136","Uganda","Ntungamo","Ruhaama",6109.77194213867,1952.67598724365,11369.1698303223,0.872000001370907,0,264.082006074488,0,0,0,0,1801.93397521973,1729.68999767303,326.955993652344,0,0,0,0,1497.51204681396,0,0,0,168.36399936676,102.893999099731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.143997192383,741.506011962891,4008.4658203125,1.18000000715256,0,65.5100011825562,0,0,0,0,2300.03994750977,23.6999998092651,960.460021972656,0,0,0,0,520.516014099121,0,0,0,28.6060001850128,19.5620000362396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34631.6,6747.91593933105,2694.18199920654,15377.6356506348,2.05200000852346,0,329.592007257044,0,0,0,0,4101.97392272949,1753.3899974823,1287.416015625,0,0,0,0,2018.02806091309,0,0,0,196.969999551773,122.455999135971,25323.921777606,0,9307.68981426954,0,34631.6,100
"142","Uganda","Pallisa","Kibuku",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907.42596435547,841.382011413574,1681.40399169922,0,0,0,0,0,2414.05401611328,0,904.139999389648,0,1988.43203735352,3909.36804199219,927.068016052246,142.852001190186,724.328002929688,1650.72604370117,222.047996520996,745.944007873535,0,118.886003494263,88.4820022583008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19266.5,2907.42596435547,841.382011413574,1681.40399169922,0,0,0,0,0,2414.05401611328,0,904.139999389648,0,1988.43203735352,3909.36804199219,927.068016052246,142.852001190186,724.328002929688,1650.72604370117,222.047996520996,745.944007873535,0,118.886003494263,88.4820022583008,0,0,19266.5401363373,0,19266.5,100
"143","Uganda","Pallisa","Pallisa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819.97201538086,1447.43998718262,2709.84603881836,0,0,0,0,0,3476.97399902344,0,1398.19200134277,0,2664.42804718018,5379.13796234131,1582.9580078125,198.97400021553,993.839996337891,2263.62601089478,318.778007507324,1022.74200630188,0,166.103997707367,126.749999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27569.8,3819.97201538086,1447.43998718262,2709.84603881836,0,0,0,0,0,3476.97399902344,0,1398.19200134277,0,2664.42804718018,5379.13796234131,1582.9580078125,198.97400021553,993.839996337891,2263.62601089478,318.778007507324,1022.74200630188,0,166.103997707367,126.749999523163,0,0,27569.76207757,0,27569.8,100
"145","Uganda","Rakai","Kakuuto",108.017997741699,123.583999633789,171.442001342773,0,0,0,0,0,257.414001464844,96.0319976806641,1.09200000762939,0,91.0859985351562,104.311996459961,26.2560005187988,0,0,24.6759986877441,4.45800018310547,9.06599998474121,0,5.88600015640259,3.07800006866455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242.76001644135,968.916024327278,3715.77795982361,62.4779968261719,0,114.86399936676,0,0,4028.77597045898,654.467994689941,83.697998970747,216.676000118256,1262.05001306534,1020.20802235603,170.588003352284,0,0,252.443996429443,623.542002677917,723.861999988556,0,179.268002033234,127.696000337601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17474.5,2350.77801418304,1092.50002396107,3887.21996116638,62.4779968261719,0,114.86399936676,0,0,4286.18997192383,750.499992370605,84.7899989783764,216.676000118256,1353.13601160049,1124.52001881599,196.844003871083,0,0,277.119995117188,628.000002861023,732.927999973297,0,185.154002189636,130.774000406265,1026.39999246597,0,16448.0720012635,0,17474.5,100
"147","Uganda","Rakai","Kyotera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038.07399749756,47.592000246048,1658.68802642822,0,0,103.233997344971,0,0,1366.1900177002,0,42.1560006141663,2.37599992752075,404.49599647522,240.936001777649,1.80600004643202,0,0,159.879993438721,221.526000976562,440.017999649048,0,90.5100002288818,66.3300008773804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5883.8,1038.07399749756,47.592000246048,1658.68802642822,0,0,103.233997344971,0,0,1366.1900177002,0,42.1560006141663,2.37599992752075,404.49599647522,240.936001777649,1.80600004643202,0,0,159.879993438721,221.526000976562,440.017999649048,0,90.5100002288818,66.3300008773804,0,0,5883.81203322858,0,5883.8,100
"149","Uganda","Rukungiri","Rubabo",12846.8879394531,564.893997192383,2846.58401489258,22.42799949646,0,281.983997344971,0,1900.17398071289,0,0,395.619978487492,587.592010498047,221.2080078125,7.34400033950806,7.97200012207031,0,3.46000003814697,9.65599966049194,0,0,0,141.970000267029,162.826000213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780.1640625,43.1300010681152,382.779998779297,33.6419982910156,0,53.439998626709,0,306.332000732422,0,0,590.141967773438,42.0639991760254,0,0,0,0,0,0,0,0,0,16.1660003662109,21.7559986114502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24270.2,15627.0520019531,608.023998260498,3229.36401367188,56.0699977874756,0,335.42399597168,0,2206.50598144531,0,0,985.761946260929,629.656009674072,221.2080078125,7.34400033950806,7.97200012207031,0,3.46000003814697,9.65599966049194,0,0,0,158.13600063324,184.581998825073,20000.5999265313,0,4269.61602592468,0,24270.2,100
"154","Uganda","Sironko","Mt. Elgon Np",445.440002441406,1.93799996376038,766.7099609375,0,0,21.7320003509521,0,72.8460006713867,0,0,0,5.59999990463257,0,0,0,0,0,0,0,0,0,7.7039999961853,5.17199993133545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.483993530273,1.23000001907349,349.85400390625,9.35999965667725,0,33.4860000610352,0,49.8120002746582,0,0,7.41599988937378,10.4440002441406,0,0,0,0,0,0,0,0,0,8.16600036621094,4.09200000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049.5,693.92399597168,3.16799998283386,1116.56396484375,9.35999965667725,0,55.2180004119873,0,122.658000946045,0,0,7.41599988937378,16.0440001487732,0,0,0,0,0,0,0,0,0,15.8700003623962,9.26399993896484,1327.14196419716,0,722.343997955322,0,2049.5,100
"155","Uganda","Soroti","Kasilo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529.21617889404,2033.25118255615,26726.8966064453,0,0,0,0,0,1690.96736907959,0,1053.24781036377,0,2043.11207962036,1889.81469345093,777.344348907471,1.94127278029919,134.649634361267,1483.39781188965,92.2277269363403,282.380905151367,0,89.1544551849365,63.4653644561768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39891.1,1529.21617889404,2033.25118255615,26726.8966064453,0,0,0,0,0,1690.96736907959,0,1053.24781036377,0,2043.11207962036,1889.81469345093,777.344348907471,1.94127278029919,134.649634361267,1483.39781188965,92.2277269363403,282.380905151367,0,89.1544551849365,63.4653644561768,0,0,39891.0674400777,0,39891.1,100
"156","Uganda","Soroti","Serere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.43196105957,2680.40208435059,32827.8520507812,0,0,0,0,0,1753.31200027466,0,1051.19000244141,0,2750.59997558594,2615.73603057861,1177.72199249268,6.65599991381168,160.364001750946,2071.22998809814,133.302001953125,384.03999710083,0,99.0519986152649,70.0800018310547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49759,1977.43196105957,2680.40208435059,32827.8520507812,0,0,0,0,0,1753.31200027466,0,1051.19000244141,0,2750.59997558594,2615.73603057861,1177.72199249268,6.65599991381168,160.364001750946,2071.22998809814,133.302001953125,384.03999710083,0,99.0519986152649,70.0800018310547,0,0,49758.9700868279,0,49759,100
"157","Uganda","Soroti","Soroti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9353.47613525391,5656.78202819824,62776.2498779297,0,0,0,0,0,3211.02799224854,0,1842.65998840332,0,5187.00799560547,4877.19403076172,2155.55200195312,10.8420003652573,369.108001708984,4371.20602416992,275.404001235962,889.302001953125,0,184.269998550415,143.651999473572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101303.7,9353.47613525391,5656.78202819824,62776.2498779297,0,0,0,0,0,3211.02799224854,0,1842.65998840332,0,5187.00799560547,4877.19403076172,2155.55200195312,10.8420003652573,369.108001708984,4371.20602416992,275.404001235962,889.302001953125,0,184.269998550415,143.651999473572,0,0,101303.734077811,0,101303.7,100
"158","Uganda","Soroti","Soroti (Municipality)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.18798828125,637.917999267578,9839.49169921875,0,0,0,0,0,442.701995849609,0,217.226005554199,0,740.2080078125,681.852020263672,233.888000488281,0,48.2240009307861,570.102020263672,30.6020002365112,100.815998077393,0,20.923999786377,16.1879997253418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14178.3,598.18798828125,637.917999267578,9839.49169921875,0,0,0,0,0,442.701995849609,0,217.226005554199,0,740.2080078125,681.852020263672,233.888000488281,0,48.2240009307861,570.102020263672,30.6020002365112,100.815998077393,0,20.923999786377,16.1879997253418,0,0,14178.3297357559,0,14178.3,100
"159","Uganda","Tororo","Bunyole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6611.55395507812,1766.79002380371,2997.04400634766,0,0,0,0,97.5799980163574,2751.7200088501,0,2376.03803253174,14.7200002670288,3648.15592956543,4402.59390258789,658.532002449036,39.4319996833801,881.947998046875,3024.47996520996,271.000001907349,816.409992218018,0,139.470001220703,102.482000350952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30599.9,6611.55395507812,1766.79002380371,2997.04400634766,0,0,0,0,97.5799980163574,2751.7200088501,0,2376.03803253174,14.7200002670288,3648.15592956543,4402.59390258789,658.532002449036,39.4319996833801,881.947998046875,3024.47996520996,271.000001907349,816.409992218018,0,139.470001220703,102.482000350952,0,0,30599.9498181343,0,30599.9,100
"160","Uganda","Tororo","Kisoko (West Budama)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4643.74194335938,2750.16400146484,1058.12199401855,0,0,0,0,0,2253.36601257324,0,339.18000793457,90.9699983596802,2859.36999511719,5170.50588989258,125.717999458313,448.332015991211,569.441997528076,1819.74598693848,196.529995918274,495.150001525879,0,101.628002166748,79.0659999847412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23001,4643.74194335938,2750.16400146484,1058.12199401855,0,0,0,0,0,2253.36601257324,0,339.18000793457,90.9699983596802,2859.36999511719,5170.50588989258,125.717999458313,448.332015991211,569.441997528076,1819.74598693848,196.529995918274,495.150001525879,0,101.628002166748,79.0659999847412,0,0,23001.0318422318,0,23001,100
"161","Uganda","Tororo","Tororo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347.13998413086,1254.01795959473,2064.10592651367,0,0,0,0,71.8199996948242,733.020008087158,0,3228.38610839844,39.1160001754761,1632.34197998047,2701.15194702148,70.1360001564026,0,264.15799331665,857.261993408203,209.774000167847,257.85599899292,0,53.739999294281,120.988000392914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16905,3347.13998413086,1254.01795959473,2064.10592651367,0,0,0,0,71.8199996948242,733.020008087158,0,3228.38610839844,39.1160001754761,1632.34197998047,2701.15194702148,70.1360001564026,0,264.15799331665,857.261993408203,209.774000167847,257.85599899292,0,53.739999294281,120.988000392914,0,0,16905.0138993263,0,16905,100
"162","Uganda","Tororo","Tororo (Municipality)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.56805419922,272.679992675781,489.457977294922,0,0,0,0,0,70.1580047607422,0,0,5.56800031661987,312.747985839844,517.054016113281,21.5400009155273,0,45.9820022583008,164.809997558594,99.9679946899414,38.3219985961914,0,8.20199966430664,62.1620025634766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.2,1020.56805419922,272.679992675781,489.457977294922,0,0,0,0,0,70.1580047607422,0,0,5.56800031661987,312.747985839844,517.054016113281,21.5400009155273,0,45.9820022583008,164.809997558594,99.9679946899414,38.3219985961914,0,8.20199966430664,62.1620025634766,0,0,3129.22002744675,0,3129.2,100
"164","Uganda","Wakiso","Entebbe",59.1119995117188,2.5460000038147,84.1159973144531,0,0,0,0,0,242.080001831055,0,0,7.32799959182739,232.253997802734,84.911994934082,0,0,2.31599998474121,1154.43395996094,18.8380012512207,54.4780006408691,55.1119995117188,14.2320003509521,8.72599983215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4610042572021,4.50166690349579,130.06266784668,0,0,0,0,0,480.820014953613,0,0,16.4216666221619,345.105995178223,126.690000534058,0,0,3.53199994564056,1785.46032714844,32.3703346252441,80.6733331680298,108.012668609619,27.9166665077209,17.9673342704773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5269.5,148.573003768921,7.04766690731049,214.178665161133,0,0,0,0,0,722.900016784668,0,0,23.7496662139893,577.359992980957,211.60199546814,0,0,5.84799993038177,2939.89428710938,51.2083358764648,135.151333808899,163.124668121338,42.1486668586731,26.6933341026306,2020.48395252228,0,3248.9956805706,0,5269.5,100
